data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,44447425,,52
2021,44447464,,51
2021,44447414,,51
2021,44447422,,51
2021,44447450,,51
2021,44447462,,51
2021,44447444,,51
2021,44447455,,51
2021,44447461,,51
2021,44447468,,51
2021,44447432,,51
2021,44447458,,51
2021,44447423,,51
2021,44447446,,51
2021,44447474,,51
2021,44447449,,51
2021,44447445,,52
2021,44447463,,51
2021,44447472,,51
2021,44447479,,51
2021,44447457,,51
2021,44447466,,51
2021,44447467,,51
2021,44447435,,51
2021,44447452,,51
2021,44728623,,51
2021,44447475,,51
2021,44447493,,51
2021,44447465,,51
2021,44447494,,51
2021,44447500,,51
2021,44447501,,51
2021,44447442,,51
2021,44447502,,51
2021,44447440,,52
2021,44447441,,51
2021,44447496,,51
2021,44447448,,51
2021,44447456,,51
2021,44447469,,51
2021,44447476,,51
2021,44447481,,51
2021,44447495,,51
2021,44447498,,51
2021,44447459,,51
2021,44447485,,51
2021,44447490,,51
2021,44447443,,51
2021,44447489,,51
2021,44447453,,51
2021,44447491,,52
2021,44447483,,51
2021,44447484,,51
2021,44447499,,51
2021,44447482,,51
2021,44447487,,51
2021,44447470,,51
2021,44447480,,51
2021,44447492,,51
2021,44447497,,51
2021,44728614,,51
2021,44728615,,51
2021,44728625,,51
2021,44728626,,51
2021,44728630,,51
2021,44728633,,53
2021,44728635,,51
2021,44728616,,51
2021,44728617,,51
2021,44728631,,51
2021,44728636,,51
2021,44728643,,51
2021,44728639,,51
2021,44728653,,51
2021,44728655,,51
2021,44728646,,51
2021,44728649,,51
2021,44728651,,51
2021,44728670,,51
2021,44728618,,51
2021,44728619,,51
2021,44728620,,51
2021,44728621,,51
2021,44728622,,51
2021,44728694,,51
2021,44728697,,51
2021,44728695,,51
2021,44728696,,51
2021,44728698,,51
2021,44728624,,51
2021,44728628,,51
2021,44728634,,51
2021,44728627,,51
2021,44728629,,51
2021,44728632,,51
2021,44728637,,51
2021,44728638,,51
2021,44728642,,51
2021,44728648,,51
2021,44728652,,51
2021,44728640,,51
2021,44728657,,51
2021,44728658,,51
2021,44728644,,51
2021,44728650,,51
2021,44728645,,51
2021,44728654,,51
2021,44728641,,51
2021,44728647,,51
2021,44728659,,51
2021,44728665,,51
2021,44728666,,51
2021,44728656,,51
2021,44728668,,52
2021,44728660,,51
2021,44728661,,53
2021,44728663,,51
2021,44728664,,51
2021,44728662,,51
2021,44728667,,51
2021,44728669,,51
2021,44728684,,51
2021,44728688,,51
2021,44728675,,51
2021,44728683,,51
2021,44728690,,51
2021,44728671,,51
2021,44728672,,51
2021,44728678,,51
2021,44728681,,51
2021,44728691,,52
2021,44728682,,51
2021,44728677,,3
2021,44728689,,51
2021,44728674,,51
2021,44728673,,51
2021,44728676,,51
2021,44728680,,51
2021,44728685,,1
2021,44728685,,53
2021,44728686,,51
2021,44728692,,51
2021,44728693,,52
2021,44728679,,51
2021,44728687,,9
2021,45098289,,52
2021,41444367,,51
2021,41444648,,51
2021,41444368,,51
2021,41444369,,51
2021,41444644,,51
2021,41444647,,51
2021,41444646,,51
2021,41444370,,51
2021,41444645,,51
2021,41921552,,51
2021,41921553,,51
2021,41921557,,4
2021,41921555,,51
2021,41921554,,51
2021,41921556,,51
2021,41921559,,51
2021,41921558,,51
2021,41925818,,52
2021,42186673,,51
2021,42186675,,51
2021,42186676,,51
2021,42186678,,51
2021,42186674,,51
2021,42186677,,51
2021,42186679,,51
2021,42186680,,51
2021,42186681,,51
2021,42186682,,51
2021,42186683,,51
2021,42186684,,52
2021,42539333,,51
2021,42539300,,51
2021,42539308,,51
2021,42539324,,51
2021,42539326,,51
2021,42539310,,51
2021,42539328,,51
2021,42539321,,51
2021,42539331,,51
2021,42539303,,51
2021,42741688,,51
2021,42741689,,51
2021,42741691,,51
2021,42741690,,51
2021,42741692,,51
2021,42741693,,51
2021,42741694,,51
2021,42741687,,51
2021,42741695,,51
2021,43130599,,51
2021,43130601,,51
2021,43130604,,51
2021,43130600,,51
2021,43130602,,51
2021,43130606,,51
2021,43130603,,51
2021,43130605,,51
2021,43130607,,51
2021,43130608,,51
2021,43130609,,51
2021,43457439,,51
2021,43457440,,51
2021,43457438,,51
2021,43457441,,51
2021,43457442,,51
2021,43278987,,51
2021,43278988,,51
2021,43278974,,51
2021,43286338,,51
2021,43278990,,51
2021,43278975,,51
2021,43286344,,51
2021,41903296,,51
2021,41905576,,51
2021,42368719,,51
2021,42368718,,51
2021,42368720,,51
2021,42969395,,51
2021,42969396,,51
2021,42969405,,51
2021,42969415,,51
2021,43229103,,51
2021,43229104,,51
2021,43522357,,51
2021,43814822,,51
2021,43814818,,51
2021,43814819,,51
2021,44243454,,51
2021,43814820,,51
2021,44243455,,51
2021,45007065,,51
2021,45007158,,51
2021,44969266,,51
2021,44969268,,51
2021,44969264,,51
2021,45007159,,51
2021,45007068,,51
2021,45007161,,51
2021,45007160,,51
2021,45007162,,51
2021,45007163,,51
2021,45007164,,51
2021,45132149,,51
2021,45132150,,51
2021,42571640,,51
2021,42573561,,51
2021,42571598,,51
2021,42571642,,51
2021,42573616,,3
2021,42573617,,51
2021,42573618,,51
2021,42571568,,2
2021,42571578,,52
2021,42571586,,51
2021,42571590,,51
2021,42571591,,51
2021,42571604,,51
2021,42571629,,51
2021,42571630,,51
2021,42571606,,51
2021,42575351,,51
2021,42571649,,51
2021,42571667,,51
2021,42571612,,51
2021,42571592,,51
2021,42571579,,51
2021,42571587,,51
2021,42571595,,51
2021,42571621,,51
2021,42571616,,51
2021,42571582,,51
2021,42571593,,51
2021,42571599,,51
2021,42571625,,51
2021,42571638,,51
2021,42573592,,52
2021,42571583,,51
2021,42571641,,51
2021,42571623,,51
2021,42571631,,51
2021,42573659,,5
2021,42573536,,51
2021,42573541,,51
2021,42573554,,51
2021,42573577,,3
2021,42573608,,51
2021,42573551,,51
2021,42573560,,51
2021,42573677,,51
2021,42573557,,51
2021,42573579,,51
2021,42573588,,51
2021,42573645,,51
2021,42573604,,51
2021,42573699,,51
2021,42573700,,51
2021,42573708,,51
2021,42573623,,51
2021,42573602,,51
2021,42573686,,51
2021,42573707,,51
2021,42573605,,51
2021,42573607,,51
2021,42573630,,51
2021,42575357,,51
2021,42573653,,51
2021,42573634,,51
2021,42573613,,51
2021,42573661,,51
2021,42573654,,51
2021,42575352,,51
2021,42575349,,51
2021,42575347,,51
2021,42575348,,51
2021,42575350,,51
2021,42575353,,51
2021,42575354,,51
2021,42575355,,51
2021,42575358,,51
2021,42575356,,51
2021,42575360,,51
2021,42575359,,51
2021,42575363,,51
2021,42575365,,51
2021,42575361,,51
2021,42575362,,51
2021,42575364,,51
2021,42575366,,51
2021,42575371,,51
2021,42575369,,51
2021,42575367,,52
2021,42575368,,51
2021,42575370,,51
2021,42575372,,51
2021,42575377,,51
2021,42575379,,51
2021,42575373,,51
2021,42575376,,51
2021,42575374,,51
2021,42575375,,51
2021,42575378,,51
2021,42575382,,51
2021,42575380,,51
2021,42575381,,51
2021,42694199,,51
2021,42694209,,51
2021,42694202,,51
2021,42694205,,51
2021,42694206,,51
2021,42694195,,51
2021,42694201,,51
2021,42694225,,51
2021,42694228,,51
2021,42694232,,52
2021,42694196,,51
2021,42694226,,51
2021,42694227,,51
2021,42694198,,51
2021,42694200,,51
2021,42694204,,51
2021,42694230,,51
2021,42694231,,51
2021,42694193,,51
2021,42694229,,51
2021,42694194,,51
2021,42694203,,51
2021,42694197,,51
2021,42694220,,51
2021,42694222,,51
2021,42694208,,51
2021,42694224,,51
2021,42694223,,51
2021,42694218,,51
2021,42694219,,51
2021,42694214,,51
2021,42694221,,3
2021,42694217,,51
2021,42694213,,51
2021,42694210,,51
2021,42694211,,51
2021,42694216,,51
2021,42694215,,51
2021,42694212,,51
2021,42694192,,51
2021,42694207,,51
2021,42694190,,51
2021,42694189,,2
2021,42694191,,51
2021,42694188,,51
2021,42994214,,51
2021,42994195,,51
2021,42994184,,51
2021,42994183,,51
2021,42994187,,51
2021,42994186,,51
2021,42994185,,51
2021,43588381,,51
2021,42994215,,51
2021,42994208,,51
2021,42994212,,51
2021,42994203,,51
2021,42994204,,51
2021,42994213,,51
2021,42994193,,51
2021,42994206,,51
2021,42994202,,51
2021,42994217,,51
2021,42994211,,51
2021,42994207,,53
2021,42994191,,51
2021,42994216,,51
2021,42994190,,51
2021,42994210,,51
2021,43409041,,51
2021,42994209,,51
2021,42994205,,51
2021,42994194,,51
2021,42994192,,51
2021,42994189,,51
2021,42994201,,51
2021,42994199,,51
2021,42994196,,51
2021,42994200,,51
2021,42994198,,51
2021,42994197,,51
2021,43409042,,51
2021,42994188,,51
2021,42994178,,51
2021,42994182,,51
2021,42994181,,51
2021,42994180,,3
2021,42994179,,3
2021,43409040,,51
2021,43409039,,51
2021,43409056,,51
2021,43409057,,51
2021,43409053,,51
2021,43409052,,51
2021,43409050,,51
2021,43409015,,51
2021,43409055,,51
2021,43409051,,51
2021,43409038,,51
2021,43409046,,51
2021,43409047,,53
2021,43409045,,51
2021,43409048,,51
2021,43409058,,51
2021,43409049,,51
2021,43409054,,51
2021,43409033,,9
2021,43409034,,51
2021,43409035,,51
2021,43588347,,51
2021,43588348,,51
2021,43409037,,51
2021,43409032,,51
2021,43409036,,51
2021,43409031,,51
2021,43409044,,51
2021,43409043,,51
2021,43409029,,51
2021,43409023,,51
2021,43409024,,51
2021,43409025,,51
2021,43588393,,51
2021,43588394,,51
2021,43409028,,51
2021,43409027,,51
2021,43409026,,51
2021,43409021,,51
2021,43409020,,51
2021,43409030,,51
2021,43409022,,51
2021,43409018,,51
2021,43588382,,51
2021,43409016,,51
2021,43409017,,51
2021,43409019,,51
2021,43588396,,51
2021,43588372,,51
2021,43588397,,51
2021,43588373,,51
2021,43588375,,51
2021,43588378,,51
2021,43588384,,51
2021,43588383,,51
2021,43588376,,51
2021,43588391,,51
2021,43588369,,3
2021,43588395,,51
2021,43588390,,51
2021,43588392,,51
2021,43588357,,51
2021,43588358,,3
2021,43588389,,51
2021,43588388,,51
2021,43588380,,51
2021,43588379,,51
2021,43588377,,51
2021,43588374,,51
2021,43588371,,51
2021,43588387,,51
2021,43588370,,51
2021,43588365,,51
2021,43588359,,51
2021,43588368,,53
2021,43588367,,51
2021,43588366,,5
2021,43588360,,51
2021,43588362,,51
2021,43588364,,52
2021,43588361,,51
2021,43588363,,51
2021,43588386,,51
2021,43588385,,51
2021,43588356,,51
2021,43588355,,51
2021,43588353,,51
2021,43588352,,51
2021,43588349,,51
2021,43588350,,51
2021,43588346,,51
2021,43588354,,51
2021,43588344,,51
2021,43588351,,51
2021,43893392,,3
2021,43588345,,51
2021,43588342,,51
2021,43893353,,51
2021,43893391,,51
2021,43588343,,51
2021,43893390,,51
2021,43893389,,51
2021,43893388,,51
2021,43893383,,51
2021,43893387,,51
2021,43893380,,51
2021,43893377,,51
2021,43893386,,51
2021,43893385,,51
2021,43893384,,51
2021,43893382,,3
2021,43893379,,51
2021,43893370,,51
2021,43893375,,51
2021,43893374,,51
2021,43893381,,51
2021,43893378,,51
2021,43893376,,51
2021,43893368,,51
2021,43893369,,51
2021,43893373,,51
2021,43893371,,51
2021,43893372,,51
2021,43893366,,51
2021,43893365,,51
2021,43893363,,51
2021,43893364,,51
2021,43893360,,51
2021,43893357,,51
2021,43893354,,7
2021,43958766,,52
2021,43893362,,51
2021,43893361,,51
2021,43893359,,51
2021,43893358,,51
2021,43893356,,51
2021,43893355,,51
2021,43893351,,51
2021,43893367,,51
2021,43958793,,51
2021,43958797,,51
2021,43958796,,51
2021,43893352,,51
2021,43958795,,51
2021,44350311,,51
2021,43958794,,51
2021,43958778,,51
2021,43958788,,51
2021,43958770,,51
2021,42423075,,51
2021,43958785,,51
2021,43958787,,51
2021,42423091,,51
2021,43958791,,51
2021,42423076,,51
2021,43958781,,51
2021,43958783,,51
2021,42423132,,51
2021,43958792,,51
2021,43958789,,52
2021,43958771,,51
2021,42423087,,51
2021,43958779,,51
2021,43958790,,51
2021,42423095,,51
2021,43958775,,51
2021,43958786,,51
2021,43958784,,51
2021,43958782,,51
2021,43958764,,51
2021,43958776,,51
2021,43958780,,51
2021,43958761,,51
2021,43958802,,51
2021,43958801,,51
2021,43958800,,51
2021,43958799,,51
2021,43958798,,51
2021,43958769,,51
2021,43958767,,51
2021,43958763,,51
2021,43958772,,51
2021,43958765,,4
2021,43958760,,51
2021,43958768,,51
2021,43958758,,51
2021,43958777,,51
2021,43958762,,51
2021,42423088,,51
2021,44412881,,51
2021,43958774,,3
2021,43958773,,51
2021,43958759,,51
2021,44412880,,51
2021,43958757,,51
2021,42423116,,51
2021,42423077,,51
2021,42423113,,51
2021,42423134,,51
2021,43958756,,1
2021,43958755,,51
2021,42423141,,51
2021,42423144,,51
2021,42423078,,51
2021,44412882,,51
2021,42423097,,51
2021,42423102,,51
2021,42423123,,51
2021,44412877,,51
2021,42423081,,51
2021,44412879,,51
2021,44412878,,51
2021,42423094,,51
2021,44412876,,51
2021,42423126,,51
2021,44412874,,51
2021,42423080,,51
2021,42423089,,51
2021,44412873,,51
2021,42423096,,51
2021,44412875,,51
2021,44412883,,51
2021,44412871,,51
2021,44412869,,51
2021,44412872,,51
2021,44726281,,51
2021,44412868,,51
2021,42423103,,51
2021,42423110,,51
2021,42423082,,51
2021,42423085,,51
2021,42423115,,51
2021,44370059,,51
2021,44412870,,51
2021,44726294,,51
2021,44726286,,51
2021,44726285,,51
2021,44726284,,51
2021,44726275,,51
2021,44726276,,51
2021,44726277,,51
2021,44726279,,51
2021,44726293,,51
2021,44726292,,51
2021,44726291,,51
2021,44726290,,51
2021,44726289,,51
2021,44726288,,51
2021,44726287,,51
2021,44726283,,51
2021,44726282,,51
2021,44726280,,51
2021,44726278,,51
2021,44726272,,52
2021,44726274,,51
2021,44726273,,51
2021,44726271,,51
2021,42423128,,51
2021,45150412,,51
2021,45150411,,51
2021,45150408,,51
2021,45150410,,51
2021,45150406,,51
2021,45150401,,51
2021,42423092,,51
2021,42423122,,51
2021,42423148,,51
2021,42423135,,51
2021,45949984,,51
2021,45150409,,51
2021,45150407,,51
2021,45150404,,51
2021,45150402,,51
2021,45150400,,51
2021,45150399,,51
2021,45150397,,51
2021,45150396,,52
2021,45150426,,51
2021,45150425,,51
2021,45150424,,51
2021,45150423,,51
2021,45150421,,51
2021,45150420,,51
2021,45150422,,51
2021,45150419,,51
2021,45150415,,51
2021,45150418,,51
2021,45150417,,51
2021,45150413,,51
2021,45150414,,51
2021,45150416,,51
2021,45150398,,51
2021,42423098,,51
2021,42423099,,51
2021,42423112,,52
2021,42423162,,51
2021,42423152,,51
2021,42423101,,51
2021,42423104,,51
2021,42423114,,51
2021,42423118,,51
2021,42423129,,51
2021,42423139,,51
2021,42423107,,51
2021,45150405,,51
2021,43403062,,51
2021,45150403,,51
2021,45950000,,51
2021,45949996,,51
2021,42423125,,51
2021,42423156,,51
2021,42423105,,51
2021,42423109,,51
2021,45950002,,51
2021,42423160,,51
2021,44350187,,51
2021,45949995,,51
2021,45949994,,51
2021,42423111,,51
2021,44350219,,51
2021,44350243,,51
2021,44350280,,51
2021,44350376,,51
2021,45949991,,51
2021,44350190,,51
2021,45949985,,51
2021,45949997,,51
2021,45949990,,51
2021,45949988,,51
2021,44350214,,51
2021,44350242,,51
2021,44350277,,51
2021,44350192,,51
2021,45949975,,52
2021,44350213,,51
2021,45949986,,51
2021,42423191,,51
2021,42423196,,51
2021,44350241,,51
2021,44350271,,51
2021,42423143,,51
2021,44350297,,51
2021,44350196,,51
2021,44350210,,51
2021,42423127,,51
2021,44350236,,51
2021,42423183,,51
2021,44350267,,51
2021,44350304,,51
2021,42423154,,51
2021,44350198,,51
2021,42423130,,51
2021,42423131,,51
2021,42423137,,51
2021,44350230,,51
2021,42423189,,51
2021,44350273,,51
2021,42423138,,51
2021,42423145,,51
2021,42423182,,51
2021,42423149,,51
2021,42423180,,51
2021,42218179,,51
2021,43401735,,51
2021,42423200,,51
2021,42218181,,51
2021,42218180,,51
2021,42423166,,3
2021,42423168,,51
2021,42423199,,51
2021,42423155,,51
2021,42423171,,51
2021,42423173,,51
2021,42423197,,51
2021,42423216,,51
2021,42423161,,51
2021,42423192,,51
2021,42423201,,51
2021,42218182,,51
2021,44350299,,51
2021,42423167,,51
2021,42423203,,51
2021,42423178,,51
2021,42423188,,52
2021,42423207,,51
2021,42423164,,51
2021,42423176,,51
2021,42423190,,51
2021,44350331,,51
2021,42423169,,51
2021,42423175,,51
2021,42423198,,51
2021,42423208,,51
2021,42423212,,51
2021,42423186,,51
2021,42423209,,51
2021,44350208,,51
2021,42423193,,51
2021,42218186,,51
2021,42423222,,51
2021,42218189,,51
2021,42423179,,51
2021,42423228,,51
2021,42423195,,51
2021,42218194,,51
2021,42218193,,3
2021,42218196,,51
2021,42218197,,51
2021,42423219,,51
2021,42218195,,51
2021,42218184,,51
2021,42218185,,51
2021,42423194,,51
2021,42423227,,51
2021,42218183,,51
2021,42218188,,5
2021,42423235,,51
2021,42423249,,51
2021,42218187,,52
2021,42423220,,51
2021,42218190,,51
2021,42218191,,51
2021,42218192,,51
2021,42423205,,51
2021,44346218,,51
2021,42423215,,51
2021,42423229,,51
2021,42423232,,51
2021,42423202,,51
2021,42423211,,51
2021,42423218,,51
2021,42423204,,51
2021,42423206,,51
2021,42423239,,51
2021,42423244,,51
2021,42423213,,51
2021,42423266,,51
2021,42218934,,52
2021,42423286,,3
2021,42423214,,51
2021,42423253,,51
2021,42423250,,51
2021,42423259,,51
2021,42423234,,51
2021,42423246,,51
2021,42423221,,51
2021,42423231,,51
2021,42423238,,51
2021,42423247,,51
2021,42423223,,51
2021,42423230,,51
2021,42423226,,51
2021,42423224,,52
2021,42423225,,51
2021,42423236,,51
2021,42423241,,51
2021,42423248,,51
2021,42423264,,51
2021,42423245,,51
2021,42423254,,51
2021,42423291,,51
2021,42423240,,51
2021,42423265,,51
2021,42423233,,51
2021,42423237,,51
2021,42423243,,51
2021,42218902,,51
2021,42423262,,51
2021,42423256,,51
2021,42423260,,51
2021,42423242,,51
2021,42423263,,51
2021,42423289,,51
2021,43401800,,51
2021,42423272,,51
2021,42423279,,51
2021,42423287,,51
2021,42423317,,51
2021,42423261,,51
2021,42423255,,51
2021,42423307,,51
2021,42423257,,51
2021,42423258,,51
2021,42423269,,51
2021,42423278,,51
2021,42423299,,51
2021,42423273,,51
2021,42423282,,51
2021,42423301,,51
2021,42423271,,51
2021,42423270,,51
2021,42423276,,51
2021,42423288,,51
2021,42423311,,51
2021,42423305,,51
2021,42423277,,51
2021,42423302,,51
2021,42423268,,51
2021,42423275,,51
2021,42423284,,51
2021,42423304,,51
2021,42423267,,51
2021,42423312,,51
2021,42423283,,51
2021,42423280,,51
2021,42423285,,51
2021,42423324,,51
2021,42423274,,51
2021,42423316,,51
2021,42423345,,51
2021,42218919,,51
2021,42218930,,51
2021,42218942,,51
2021,42218943,,51
2021,42423310,,52
2021,42423333,,51
2021,42423296,,51
2021,42423319,,52
2021,42423318,,51
2021,42423323,,51
2021,42423281,,51
2021,42423297,,51
2021,42423313,,51
2021,42423326,,51
2021,42423335,,51
2021,42423348,,51
2021,42423362,,51
2021,42423321,,51
2021,42423331,,3
2021,42423295,,51
2021,42423322,,51
2021,42423290,,51
2021,42423314,,51
2021,42423325,,52
2021,42423351,,51
2021,42423308,,51
2021,42423309,,51
2021,42423293,,51
2021,42423300,,51
2021,42423340,,51
2021,42423354,,51
2021,42423298,,51
2021,42423341,,51
2021,42423292,,51
2021,42423294,,51
2021,42423303,,51
2021,42423356,,51
2021,42423329,,51
2021,42423338,,51
2021,42423342,,51
2021,42423361,,51
2021,44350248,,51
2021,42218920,,51
2021,42218899,,51
2021,42423320,,51
2021,42423344,,51
2021,42423337,,51
2021,42423349,,51
2021,42423357,,51
2021,42423367,,51
2021,42423306,,51
2021,42423330,,51
2021,42423343,,51
2021,42423346,,51
2021,42423360,,51
2021,42423363,,51
2021,42423374,,51
2021,42423315,,51
2021,42423372,,51
2021,42423336,,51
2021,42423332,,51
2021,42423380,,51
2021,42423352,,51
2021,42423358,,51
2021,42423339,,51
2021,42423328,,51
2021,42423353,,53
2021,42423334,,51
2021,42423327,,51
2021,42423381,,51
2021,42218952,,51
2021,42218950,,51
2021,42423350,,51
2021,42423368,,51
2021,42423377,,51
2021,42218945,,51
2021,42423347,,51
2021,42423373,,51
2021,42423383,,51
2021,42423359,,51
2021,42423376,,51
2021,44346219,,52
2021,42423432,,51
2021,42423417,,4
2021,42423418,,51
2021,42423424,,51
2021,42423355,,51
2021,42423364,,51
2021,42423390,,51
2021,42423366,,51
2021,42423365,,51
2021,42218940,,51
2021,42218953,,51
2021,42218944,,51
2021,42218949,,51
2021,42423387,,51
2021,44346225,,51
2021,42423370,,51
2021,42423397,,51
2021,42423369,,51
2021,42423384,,51
2021,42423386,,51
2021,42423394,,51
2021,42423378,,51
2021,42218918,,51
2021,42423385,,51
2021,42218929,,51
2021,42423408,,53
2021,42423419,,51
2021,42423388,,51
2021,42423389,,51
2021,42423382,,51
2021,42423392,,51
2021,42423404,,51
2021,42423371,,51
2021,42423379,,51
2021,42423391,,51
2021,42423400,,51
2021,42423412,,51
2021,42423398,,51
2021,42423415,,51
2021,45473308,,51
2021,42423395,,51
2021,42423396,,51
2021,42423399,,51
2021,42423411,,51
2021,42423393,,51
2021,42423435,,51
2021,42423403,,51
2021,42423407,,51
2021,42423425,,51
2021,42423402,,51
2021,42423406,,51
2021,42218924,,51
2021,42423421,,51
2021,42423416,,51
2021,42423401,,51
2021,42423420,,51
2021,42423437,,53
2021,42423409,,51
2021,42423436,,51
2021,44350335,,51
2021,42423427,,51
2021,42423433,,51
2021,42423423,,51
2021,42423426,,51
2021,44346214,,51
2021,42218906,,51
2021,44350220,,51
2021,42218933,,51
2021,42423442,,51
2021,44350250,,51
2021,42423428,,51
2021,42423430,,51
2021,42423431,,51
2021,44350281,,51
2021,42423429,,51
2021,44346229,,51
2021,42423450,,51
2021,42218925,,51
2021,42218926,,51
2021,42218928,,51
2021,42423441,,51
2021,42423451,,52
2021,42423439,,51
2021,42423438,,51
2021,42423449,,51
2021,42423456,,51
2021,42423469,,51
2021,42423445,,51
2021,42423459,,51
2021,42423443,,51
2021,42423454,,51
2021,42423475,,51
2021,42423483,,51
2021,42423461,,51
2021,42423474,,51
2021,42423488,,3
2021,42423444,,51
2021,42423486,,51
2021,42423512,,51
2021,42423468,,51
2021,42423448,,51
2021,42423446,,51
2021,42423453,,51
2021,43401832,,51
2021,42423470,,51
2021,42423479,,51
2021,42423472,,51
2021,42423500,,51
2021,42423455,,51
2021,42423473,,51
2021,42423507,,51
2021,42423458,,51
2021,42423495,,51
2021,42423505,,51
2021,42423509,,52
2021,42423452,,3
2021,42423471,,51
2021,42423490,,51
2021,42423501,,51
2021,42423516,,51
2021,42423463,,51
2021,44350215,,51
2021,42218947,,51
2021,42423491,,51
2021,42423487,,51
2021,42423457,,51
2021,42423464,,51
2021,42423476,,51
2021,42423518,,51
2021,42423484,,51
2021,42423496,,51
2021,42423465,,51
2021,42423466,,51
2021,42423467,,51
2021,42423493,,51
2021,42423525,,51
2021,42423511,,51
2021,42423492,,51
2021,42423504,,51
2021,42423557,,51
2021,42218911,,52
2021,42218915,,51
2021,42218937,,51
2021,42218938,,51
2021,42423497,,51
2021,42423480,,51
2021,42423498,,51
2021,42423499,,51
2021,42423485,,51
2021,42423502,,51
2021,42423503,,51
2021,42423520,,51
2021,42423556,,51
2021,42423477,,51
2021,42423478,,51
2021,42423528,,51
2021,45473311,,51
2021,42218921,,53
2021,42218922,,51
2021,42423544,,51
2021,42423554,,51
2021,42423481,,51
2021,42423482,,51
2021,42423529,,51
2021,42423538,,51
2021,42423539,,51
2021,42423527,,51
2021,42423534,,51
2021,42423506,,51
2021,42423535,,51
2021,42423536,,51
2021,42423489,,53
2021,42423515,,51
2021,42423494,,51
2021,42423533,,51
2021,42423508,,51
2021,42423530,,51
2021,42423524,,51
2021,43401856,,51
2021,42423531,,51
2021,42423513,,51
2021,42423541,,51
2021,42423510,,51
2021,42423555,,51
2021,42423519,,51
2021,42423526,,51
2021,42423546,,51
2021,42423514,,51
2021,42423521,,51
2021,42423532,,51
2021,42423540,,51
2021,42423522,,51
2021,42423559,,51
2021,42423548,,52
2021,44350334,,51
2021,42489608,,51
2021,42423542,,51
2021,42423564,,51
2021,42423537,,51
2021,42423543,,51
2021,42423572,,51
2021,42423579,,51
2021,42423547,,51
2021,42423594,,51
2021,42423550,,51
2021,42423558,,51
2021,42423567,,51
2021,42423545,,51
2021,42218946,,53
2021,42489607,,51
2021,42423562,,51
2021,42218948,,51
2021,42423549,,51
2021,44350370,,51
2021,42423565,,51
2021,42423570,,51
2021,42423577,,51
2021,42423573,,51
2021,42423583,,51
2021,42423551,,51
2021,42423552,,51
2021,42423561,,51
2021,42423590,,51
2021,42423566,,51
2021,42423595,,51
2021,42423602,,51
2021,42423598,,51
2021,42423589,,51
2021,42423611,,51
2021,42423626,,51
2021,42423582,,51
2021,42423563,,51
2021,42423568,,51
2021,42423576,,51
2021,42423592,,51
2021,42423600,,51
2021,42423581,,51
2021,42423569,,51
2021,42423574,,51
2021,42423586,,51
2021,42423603,,51
2021,42423571,,51
2021,42423578,,51
2021,42423587,,51
2021,42423617,,51
2021,44350228,,51
2021,42218914,,51
2021,42423596,,51
2021,42423597,,51
2021,44350258,,51
2021,42489606,,51
2021,42489605,,51
2021,42489604,,51
2021,42489602,,51
2021,42489603,,51
2021,42489601,,51
2021,42927071,,51
2021,42927074,,1
2021,42927075,,1
2021,42927076,,1
2021,42927077,,51
2021,42927072,,51
2021,42927068,,51
2021,42927069,,51
2021,44350298,,51
2021,44350342,,51
2021,42423608,,51
2021,42423634,,51
2021,44350354,,51
2021,42927061,,52
2021,42927065,,51
2021,42927067,,51
2021,44350229,,51
2021,42927066,,52
2021,42927063,,51
2021,42927060,,51
2021,42927073,,51
2021,42927057,,51
2021,42927070,,51
2021,42927064,,51
2021,42423621,,51
2021,42423622,,51
2021,44350263,,51
2021,44350289,,51
2021,42423601,,51
2021,42423633,,51
2021,42423585,,51
2021,42423610,,51
2021,42423618,,51
2021,42423591,,51
2021,42423616,,51
2021,42423660,,51
2021,42423615,,51
2021,44350326,,51
2021,43227034,,52
2021,42927055,,3
2021,42927059,,51
2021,42927062,,51
2021,42927058,,51
2021,42927056,,51
2021,42927054,,51
2021,42927052,,51
2021,42927050,,51
2021,43227033,,51
2021,42927053,,51
2021,42423629,,51
2021,44350352,,51
2021,44350233,,51
2021,42927051,,51
2021,43227025,,51
2021,42423599,,51
2021,44350259,,51
2021,42423649,,51
2021,42423627,,51
2021,44350300,,51
2021,43403064,,51
2021,43401860,,51
2021,42423637,,51
2021,42423664,,3
2021,42423688,,52
2021,42423623,,51
2021,42423665,,52
2021,43227030,,51
2021,43227027,,51
2021,42423668,,51
2021,42423612,,51
2021,43227026,,51
2021,42423685,,51
2021,43227035,,51
2021,43227032,,51
2021,43227031,,51
2021,43227028,,51
2021,44350330,,51
2021,43227024,,51
2021,43227018,,9
2021,42423638,,51
2021,43227029,,51
2021,42423655,,52
2021,42423656,,51
2021,43227022,,51
2021,42423671,,52
2021,42423681,,51
2021,43227019,,51
2021,43227021,,51
2021,43227020,,51
2021,42423682,,51
2021,42423642,,51
2021,43227023,,52
2021,43227017,,51
2021,42423677,,51
2021,42423613,,53
2021,42423614,,53
2021,42423620,,51
2021,43227016,,51
2021,42423659,,51
2021,42423667,,51
2021,42423680,,51
2021,42423704,,51
2021,42423705,,51
2021,42423717,,51
2021,42423727,,51
2021,42423635,,51
2021,42423625,,51
2021,42423631,,51
2021,42423699,,51
2021,42423630,,51
