data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44327314,144224911,1,2021-05-21,2,C,13B,30,27,M,20,20,R,,,27,
2021,42690615,138320387,1,2021-05-21,3,N,23H,42,39,M,10,10,R,,,39,
2021,42690638,138320466,1,2021-05-21,3,N,13B,69,66,M,10,20,R,,,66,
2021,42690588,138320303,1,2021-05-21,3,N,520,24,21,M,10,10,R,,,21,
2021,42690601,138320336,1,2021-05-22,3,N,35A,31,28,F,10,40,R,,,28,
2021,42690620,138320401,1,2021-05-22,2,N,13B,29,26,M,10,20,R,,,26,
2021,42690650,138320514,1,2021-05-22,2,N,13B,21,18,M,10,20,R,,,18,
2021,42690656,138320535,1,2021-05-23,3,N,13A,74,71,F,40,20,R,,,71,
2021,42690636,138320444,1,2021-05-23,3,N,13A,25,22,F,10,20,R,,,22,
2021,43023681,139496999,1,2021-05-23,3,N,290,36,33,M,10,20,R,,,33,
2021,42690585,138320297,1,2021-05-23,3,N,240,31,28,M,10,10,R,,,28,
2021,43023766,139497316,1,2021-05-23,2,N,23H,29,26,F,98,40,U,,,26,
2021,42690587,138320302,1,2021-05-23,2,N,13B,38,35,M,10,10,R,,,35,
2021,42690668,138320574,1,2021-05-24,3,N,35A,30,27,M,10,10,R,,,27,
2021,43023793,139497378,1,2021-05-24,3,N,35A,56,53,M,10,20,R,,,53,
2021,43023763,139497290,1,2021-05-24,3,N,280,28,25,M,10,20,R,,,25,
2021,43023687,139497034,1,2021-06-17,3,C,520,34,31,M,10,10,R,,,31,
2021,43023764,139497293,1,2021-05-27,3,N,35A,30,27,M,10,40,R,,,27,
2021,42690616,138320388,1,2021-05-24,3,N,13A,32,29,M,10,20,R,,,29,
2021,43023717,139497136,1,2021-05-24,3,N,23H,43,40,M,10,10,R,,,40,
2021,42690669,138320575,1,2021-05-24,2,N,13A,42,39,M,10,10,R,,,39,
2021,42690670,138320575,2,2021-05-24,2,N,90F,40,37,F,10,10,R,,,37,
2021,43023758,139497278,1,2021-05-26,2,N,13B,31,28,M,10,10,R,,,28,
2021,42690573,138320257,1,2021-05-26,3,N,13B,38,35,M,98,40,U,,,35,
2021,42690622,138320405,1,2021-05-26,3,C,13B,21,18,F,10,10,R,,,18,
2021,43023737,139497193,1,2021-05-26,3,C,13B,30,27,M,10,20,R,,,27,
2021,43023727,139497161,1,2021-05-26,2,N,13B,31,28,M,10,10,R,,,28,
2021,43378763,140804335,1,2021-07-01,3,C,13B,42,39,M,20,20,U,,,39,
2021,43023802,139497424,1,2021-05-26,2,N,13B,30,27,M,10,10,R,,,27,
2021,43023759,139497282,1,2021-05-27,3,N,240,23,20,M,10,40,R,,,20,
2021,43023755,139497270,1,2021-05-26,3,C,35A,21,18,M,10,10,R,,,18,
2021,43023756,139497270,2,2021-05-26,3,C,35A,67,64,F,10,10,R,,,64,
2021,43023769,139497324,1,2021-05-27,3,N,240,28,25,M,10,10,R,,,25,
2021,43023770,139497324,2,2021-05-27,3,N,240,24,21,M,10,10,R,,,21,
2021,43023712,139497108,1,2021-05-27,3,C,280,25,22,F,10,10,R,,,22,
2021,43023711,139497107,1,2021-06-08,3,N,35A,43,40,M,20,40,R,,,40,
2021,43023765,139497310,1,2021-05-28,2,N,13B,48,45,M,20,20,R,,,45,
2021,42690564,138320208,1,2021-05-27,2,N,13B,29,26,M,10,10,R,,,26,
2021,43023688,139497037,1,2021-06-11,3,C,13C,47,44,M,10,20,R,,,44,
2021,43378750,140804288,1,2021-07-07,3,C,13B,30,27,M,10,10,R,,,27,
2021,43023748,139497226,1,2021-05-29,2,N,520,29,26,M,10,10,R,,,26,
2021,43023808,139497446,1,2021-05-28,3,N,220,47,44,F,10,10,R,,,44,
2021,43023809,139497446,2,2021-05-28,3,N,220,31,28,M,10,10,R,,,28,
2021,43023772,139497329,1,2021-05-29,1,N,13B,28,25,F,10,10,R,,,25,
2021,43023619,139496779,1,2021-05-29,2,N,13B,36,33,M,10,10,R,,,33,
2021,43023757,139497273,1,2021-05-30,2,N,290,33,30,M,10,10,R,,,30,
2021,43023806,139497436,1,2021-05-30,2,N,13B,37,34,M,10,10,R,,,34,
2021,43023810,139497451,1,2021-05-30,2,N,23D,46,43,F,10,10,R,,,43,
2021,43023767,139497319,1,2021-05-30,2,N,13B,37,34,M,98,20,R,,,34,
2021,43023742,139497209,1,2021-05-30,3,N,23C,37,34,M,10,10,R,,,34,
2021,43023750,139497237,1,2021-05-31,2,N,290,37,34,M,10,10,R,,,34,
2021,43023723,139497152,1,2021-05-31,3,N,13B,44,41,M,10,10,R,,,41,
2021,43023760,139497283,1,2021-05-31,2,N,13B,59,56,M,10,20,R,,,56,
2021,43023716,139497126,1,2021-06-01,3,N,35A,37,34,M,10,10,R,,,34,
2021,43023735,139497190,1,2021-06-01,3,N,23C,30,27,M,10,10,R,,,27,
2021,43023719,139497141,1,2021-06-01,3,N,520,33,30,M,10,10,R,,,30,
2021,43023720,139497141,2,2021-06-01,3,N,280,46,43,F,10,20,U,,,43,
2021,43023686,139497025,1,2021-06-01,3,N,13B,23,20,M,10,20,R,,,20,
2021,43023706,139497082,1,2021-06-02,3,N,280,44,41,M,10,20,R,,,41,
2021,43023725,139497158,1,2021-06-02,3,C,280,44,41,M,10,20,R,,,41,
2021,43023803,139497426,1,2021-06-02,3,N,13A,28,25,M,10,40,R,,,25,
2021,43023799,139497407,1,2021-06-02,3,N,35A,42,39,M,10,10,R,,,39,
2021,43023747,139497225,1,2021-06-02,3,N,13B,33,30,M,10,10,R,,,30,
2021,43023746,139497223,1,2021-06-03,3,N,520,37,34,M,10,20,R,,,34,
2021,43023744,139497215,1,2021-06-03,3,N,280,44,41,M,98,40,U,,,41,
2021,43919973,142740004,1,2021-06-03,1,N,35A,37,34,F,10,10,R,,,34,
2021,43023734,139497184,1,2021-06-03,3,N,35A,39,36,M,10,40,R,,,36,
2021,43023738,139497198,1,2021-06-03,3,N,280,34,31,M,10,10,R,,,31,
2021,43023731,139497172,1,2021-06-04,2,N,13B,52,49,M,10,10,R,,,49,
2021,43378674,140804016,1,2021-07-15,3,C,13B,29,26,F,10,10,R,,,26,
2021,43023741,139497207,1,2021-06-03,2,N,13B,34,31,M,10,10,R,,,31,
2021,43023805,139497429,1,2021-06-03,3,N,13B,45,42,M,10,10,R,,,42,
2021,43023753,139497251,1,2021-06-04,3,C,13B,27,24,M,30,20,R,,,24,
2021,43023801,139497412,1,2021-06-04,1,N,13A,30,27,M,10,10,U,,,27,
2021,43023739,139497202,1,2021-06-04,3,C,13A,22,19,M,20,20,R,,,19,
2021,43023785,139497365,1,2021-06-04,3,C,13B,38,35,F,10,10,R,,,35,
2021,43023730,139497165,1,2021-06-04,3,N,13B,27,24,M,10,10,R,,,24,
2021,43023795,139497387,1,2021-06-05,3,N,13B,30,27,M,10,10,R,,,27,
2021,43023724,139497156,1,2021-06-05,3,N,13B,49,46,M,10,10,R,,,46,
2021,43023789,139497368,1,2021-06-05,3,N,220,27,24,F,10,20,R,,,24,
2021,43023784,139497361,1,2021-06-05,2,N,13B,27,24,F,10,10,R,,,24,
2021,43023796,139497388,1,2021-06-05,2,C,13B,66,63,M,10,10,R,,,63,
2021,43023704,139497077,1,2021-06-07,2,N,520,34,31,M,98,40,R,,,31,
2021,43023728,139497162,1,2021-06-06,2,N,13B,46,43,M,98,40,R,,,43,
2021,43023800,139497408,1,2021-06-06,1,N,13B,43,40,M,10,10,R,,,40,
2021,43023798,139497399,1,2021-06-06,3,N,520,35,32,M,10,10,R,,,32,
2021,43023710,139497106,1,2021-06-06,3,C,13A,46,43,M,10,10,R,,,43,
2021,43023736,139497191,1,2021-06-06,3,N,13A,59,56,M,10,10,R,,,56,
2021,43023732,139497175,1,2021-06-06,3,N,13B,37,34,M,10,20,R,,,34,
2021,43023804,139497427,1,2021-06-07,2,C,13A,43,40,M,10,10,R,,,40,
2021,43023718,139497139,1,2021-06-07,2,N,13B,28,25,M,10,10,R,,,25,
2021,43023797,139497394,1,2021-06-07,1,N,35A,39,36,M,10,10,R,,,36,
2021,43023729,139497164,1,2021-06-07,3,N,35A,31,28,M,10,10,R,,,28,
2021,43378649,140803929,1,2021-07-25,3,C,35A,26,23,M,10,10,R,,,23,
2021,43023715,139497125,1,2021-06-08,3,N,13B,43,40,F,10,10,R,,,40,
2021,43023794,139497383,1,2021-06-08,2,N,13B,49,46,M,10,20,R,,,46,
2021,43023779,139497349,1,2021-06-09,3,N,90Z,23,20,M,10,10,R,,,20,
2021,43023780,139497349,2,2021-06-09,3,N,520,23,20,F,10,10,R,,,20,
2021,43023726,139497160,1,2021-06-09,2,C,13B,50,47,M,10,10,R,,,47,
2021,43023733,139497181,1,2021-06-08,2,N,23D,29,26,F,10,10,R,,,26,
2021,43023788,139497367,1,2021-06-08,2,C,13B,29,26,M,10,10,R,,,26,
2021,43023791,139497376,1,2021-06-09,2,N,13B,63,60,F,10,10,R,,,60,
2021,43023790,139497375,1,2021-06-10,3,N,35A,37,34,M,10,10,R,,,34,
2021,43023699,139497063,1,2021-06-10,3,N,35A,34,31,M,10,10,R,,,31,
2021,43023782,139497356,1,2021-06-10,3,N,220,38,35,M,10,10,R,,,35,
2021,43023682,139497000,1,2021-06-10,3,N,26F,39,36,F,10,10,R,,,36,
2021,43023792,139497377,1,2021-06-10,3,N,35A,42,39,M,10,10,R,,,39,
2021,43023786,139497366,1,2021-06-10,1,N,280,31,28,M,10,10,R,,,28,
2021,43023787,139497366,2,2021-06-10,3,N,280,23,20,F,10,10,R,,,20,
2021,43023781,139497352,1,2021-06-10,2,N,35A,38,35,M,10,10,R,,,35,
2021,43023696,139497058,1,2021-06-10,3,N,35A,41,38,M,10,10,R,,,38,
2021,43023707,139497088,1,2021-06-11,3,C,13B,29,26,M,10,10,R,,,26,
2021,43023783,139497357,1,2021-06-11,3,C,13B,22,19,M,10,10,R,,,19,
2021,43023709,139497104,1,2021-06-11,3,C,13B,38,35,M,10,20,R,,,35,
2021,43023703,139497075,1,2021-06-11,3,N,35A,40,37,M,10,10,R,,,37,
2021,43023698,139497060,1,2021-06-12,3,N,35A,44,41,M,10,10,R,,,41,
2021,43023690,139497042,1,2021-06-12,3,N,13A,49,46,M,10,10,R,,,46,
2021,43023685,139497018,1,2021-06-12,3,N,13B,27,24,M,10,10,R,,,24,
2021,43023673,139496948,1,2021-06-12,3,N,13B,39,36,F,10,10,R,,,36,
2021,43023721,139497149,1,2021-06-12,3,N,13A,62,59,M,30,20,R,,,59,
2021,43023708,139497089,1,2021-06-13,2,N,13B,36,33,F,10,10,R,,,33,
2021,43023695,139497053,1,2021-06-13,3,N,520,32,29,M,10,10,R,,,29,
2021,43023701,139497068,1,2021-06-13,3,N,13B,25,22,M,98,10,R,,,22,
2021,43023705,139497079,1,2021-06-13,3,N,26B,45,42,M,10,10,R,,,42,
2021,43023635,139496827,1,2021-06-13,3,N,270,37,34,M,30,20,R,,,34,
2021,43023683,139497002,1,2021-06-13,3,N,35A,26,23,M,10,20,R,,,23,
2021,43023677,139496968,1,2021-06-13,2,C,13B,21,18,F,10,20,R,,,18,
2021,43023697,139497059,1,2021-06-13,2,N,13B,33,30,M,10,20,R,,,30,
2021,43023689,139497040,1,2021-06-13,2,N,13B,45,42,M,98,40,R,,,42,
2021,43023684,139497011,1,2021-06-13,3,N,35A,51,48,M,98,10,R,,,48,
2021,43639589,141740424,1,2021-06-13,3,C,520,25,22,M,10,10,R,,,22,
2021,43023692,139497045,1,2021-06-13,3,N,220,28,25,F,20,20,U,,,25,
2021,43023700,139497065,1,2021-06-14,3,N,35A,21,18,M,10,10,R,,,18,
2021,43023678,139496976,1,2021-06-14,3,N,220,29,26,M,10,10,R,,,26,
2021,43023623,139496792,1,2021-06-14,3,N,13B,39,36,F,30,20,R,,,36,
2021,43023691,139497043,1,2021-06-14,2,N,13B,32,29,F,10,10,R,,,29,
2021,43023679,139496982,1,2021-06-14,2,N,13B,32,29,F,10,10,R,,,29,
2021,43023659,139496912,1,2021-06-15,3,N,13B,47,44,M,10,10,R,,,44,
2021,43023693,139497050,1,2021-06-15,2,N,13B,37,34,F,10,20,R,,,34,
2021,43023694,139497050,2,2021-06-15,2,N,290,39,36,M,10,20,R,,,36,
2021,43023775,139497336,1,2021-06-15,3,N,35A,29,26,M,10,10,R,,,26,
2021,43023776,139497336,2,2021-06-15,3,N,35A,29,26,F,10,10,R,,,26,
2021,43023702,139497071,1,2021-06-15,2,N,290,23,20,M,10,10,R,,,20,
2021,43023648,139496860,1,2021-06-15,2,N,13B,49,46,M,10,20,R,,,46,
2021,43023771,139497327,1,2021-06-15,3,N,13B,23,20,F,10,20,R,,,20,
2021,43023672,139496947,1,2021-06-15,3,C,35A,25,22,M,10,10,R,,,22,
2021,43023629,139496808,1,2021-06-16,3,N,35A,22,19,F,10,20,R,,,19,
2021,43023630,139496808,2,2021-06-16,3,N,35A,44,41,F,10,10,R,,,41,
2021,44327371,144225101,1,2021-09-10,3,C,35A,32,29,F,10,10,R,,,29,
2021,43023768,139497320,1,2021-06-16,3,N,240,28,25,M,10,10,R,,,25,
2021,43023680,139496984,1,2021-06-16,3,N,13B,51,48,M,10,20,R,,,48,
2021,43023668,139496926,1,2021-06-17,3,C,90Z,30,27,F,10,10,R,,,27,
2021,43023654,139496896,1,2021-06-17,3,N,220,25,22,M,98,40,R,,,22,
2021,43023610,139496749,1,2021-06-17,3,N,35A,36,33,F,10,10,R,,,33,
2021,43023671,139496933,1,2021-06-17,3,N,35A,32,29,M,10,10,R,,,29,
2021,43023613,139496759,1,2021-06-17,3,N,35A,33,30,M,10,10,R,,,30,
2021,43378794,140804471,1,2021-06-17,3,C,35A,35,32,M,10,20,R,,,32,
2021,43023669,139496929,1,2021-06-17,3,N,13B,45,42,F,10,10,R,,,42,
2021,43023658,139496908,1,2021-06-18,3,N,13B,49,46,F,10,10,R,,,46,
2021,43023655,139496900,1,2021-06-18,3,C,35A,24,21,M,10,10,R,,,21,
2021,43023656,139496900,2,2021-06-18,3,C,13C,29,26,M,10,10,U,,,26,
2021,43023618,139496772,1,2021-06-18,3,N,13A,66,63,M,10,10,R,,,63,
2021,43023653,139496891,1,2021-06-19,2,N,13B,39,36,M,10,10,R,,,36,
2021,43023646,139496857,1,2021-06-18,3,N,23C,53,50,M,10,20,R,,,50,
2021,43023660,139496913,1,2021-06-18,3,N,13B,35,32,M,10,10,R,,,32,
2021,43023675,139496960,1,2021-06-19,3,N,23F,31,28,M,10,40,R,,,28,
2021,43023611,139496750,1,2021-06-19,3,N,35A,47,44,M,10,20,R,,,44,
2021,43023666,139496920,1,2021-06-19,3,N,13A,26,23,F,10,10,R,,,23,
2021,43023627,139496806,1,2021-06-19,3,C,35A,33,30,M,10,10,U,,,30,
2021,43023651,139496875,1,2021-06-19,3,N,290,40,37,F,10,10,R,,,37,
2021,43023652,139496886,1,2021-06-20,3,N,220,38,35,M,10,20,R,,,35,
2021,43023643,139496851,1,2021-06-20,3,N,13A,30,27,M,10,10,N,,,27,
2021,43023644,139496851,2,2021-06-20,3,N,13A,32,29,M,10,10,N,,,29,
2021,43023641,139496844,1,2021-06-28,3,N,120,23,20,M,98,40,U,,,20,
2021,43378766,140804341,1,2021-06-20,2,N,90D,32,29,M,10,20,R,,,29,
2021,43023773,139497331,1,2021-06-21,3,C,290,40,37,M,10,10,R,,,37,
2021,43023614,139496761,1,2021-06-21,3,N,290,48,45,M,10,10,U,,,45,
2021,43023624,139496797,1,2021-06-21,1,N,13A,35,32,M,10,10,R,,,32,
2021,43023647,139496858,1,2021-06-21,3,N,13A,51,48,M,10,10,U,,,48,
2021,43023638,139496833,1,2021-06-21,3,N,23F,51,48,M,10,10,R,,,48,
2021,43023778,139497342,1,2021-06-22,3,N,220,46,43,F,10,10,R,,,43,
2021,43023645,139496854,1,2021-06-22,3,N,35A,33,30,M,20,10,R,,,30,
2021,43023663,139496916,1,2021-06-22,3,N,90Z,21,18,F,10,10,R,,,18,
2021,43023664,139496916,2,2021-06-22,3,N,280,22,19,M,98,40,R,,,19,
2021,43023639,139496837,1,2021-06-22,2,N,13B,62,59,M,10,10,R,,,59,
2021,43023625,139496798,1,2021-06-22,3,N,13B,54,51,M,10,10,U,,,51,
2021,43023670,139496932,1,2021-06-22,3,N,13B,33,30,M,10,10,R,,,30,
2021,43023633,139496826,1,2021-06-23,3,N,280,45,42,M,10,10,R,,,42,
2021,43023634,139496826,2,2021-06-23,3,N,280,37,34,F,10,10,R,,,34,
2021,43023636,139496828,1,2021-06-25,2,N,13C,43,40,M,10,20,R,,,40,
2021,43023615,139496762,1,2021-06-24,3,N,35A,27,24,F,10,10,R,,,24,
2021,43378793,140804468,1,2021-06-24,3,N,520,31,28,M,10,10,R,,,28,
2021,43023621,139496790,1,2021-06-24,3,N,13A,23,20,M,10,10,R,,,20,
2021,43023616,139496763,1,2021-06-24,3,N,520,37,34,M,10,10,U,,,34,
2021,43378779,140804402,1,2021-06-24,2,N,35B,45,42,M,10,10,R,,,42,
2021,43023609,139496747,1,2021-06-24,3,N,13B,45,42,M,10,10,R,,,42,
2021,43023620,139496785,1,2021-06-24,3,N,13B,43,40,M,30,10,R,,,40,
2021,43023674,139496950,1,2021-06-24,2,N,13B,37,34,M,10,10,R,,,34,
2021,43023661,139496914,1,2021-06-25,3,N,13C,37,34,M,10,10,U,,,34,
2021,43378786,140804442,1,2021-06-25,3,N,35A,37,34,M,10,10,R,,,34,
2021,43378722,140804200,1,2021-07-12,1,N,35A,32,29,M,20,40,R,,,29,
2021,43023606,139496727,1,2021-06-25,3,N,90Z,24,21,M,10,10,R,,,21,
2021,43023607,139496727,2,2021-06-25,3,N,280,26,23,M,10,10,R,,,23,
2021,43023612,139496756,1,2021-06-25,3,N,520,31,28,M,10,20,R,,,28,
2021,43023649,139496868,1,2021-06-25,3,N,280,34,31,M,20,40,R,,,31,
2021,43023676,139496966,1,2021-06-26,2,N,13B,34,31,M,10,10,R,,,31,
2021,43023617,139496764,1,2021-06-25,3,N,13B,41,38,F,98,40,R,,,38,
2021,43023665,139496917,1,2021-06-25,2,N,13B,47,44,M,10,40,R,,,44,
2021,43378767,140804351,1,2021-06-26,3,N,35A,22,19,M,20,20,R,,,19,
2021,43378768,140804351,2,2021-06-26,3,N,90G,21,18,M,10,10,R,,,18,
2021,43023622,139496791,1,2021-06-28,3,N,35A,34,31,M,10,40,R,,,31,
2021,43023650,139496873,1,2021-06-26,3,N,13B,35,32,M,10,10,R,,,32,
2021,43023637,139496829,1,2021-06-26,2,N,13B,41,38,M,98,40,R,,,38,
2021,43023657,139496905,1,2021-06-27,2,N,13B,49,46,F,30,20,R,,,46,
2021,43023640,139496839,1,2021-06-27,1,N,35A,47,44,M,10,10,R,,,44,
2021,43023632,139496820,1,2021-06-27,3,N,13A,37,34,M,10,10,R,,,34,
2021,43023662,139496915,1,2021-06-28,2,N,13B,39,36,M,10,10,R,,,36,
2021,43023667,139496923,1,2021-06-28,2,N,13C,26,23,M,10,10,R,,,23,
2021,43378775,140804391,1,2021-06-28,3,N,35A,37,34,M,10,10,U,,,34,
2021,43378776,140804391,2,2021-06-28,3,N,90D,42,39,M,10,10,U,,,39,
2021,43023626,139496803,1,2021-06-28,3,N,35A,42,39,M,10,20,U,,,39,
2021,44327352,144225010,1,2021-06-28,2,N,13B,30,27,M,10,10,R,,,27,
2021,43023642,139496849,1,2021-06-29,3,N,13B,34,31,F,10,10,R,,,31,
2021,43378721,140804192,1,2021-06-29,3,N,13B,20,17,F,10,10,U,R,,17,
2021,43023628,139496807,1,2021-06-29,3,N,13B,27,24,M,10,10,R,,,24,
2021,43023608,139496730,1,2021-06-29,3,N,13B,29,26,M,10,10,R,,,26,
2021,43378784,140804415,1,2021-06-30,3,N,35A,27,24,M,10,20,R,,,24,
2021,43639663,141740752,1,2021-06-30,2,C,290,32,29,M,98,20,R,,,29,
2021,43378800,140804511,1,2021-06-30,3,N,35A,64,61,M,10,10,R,,,61,
2021,43378777,140804400,1,2021-06-30,3,N,13A,56,53,M,10,10,R,,,53,
2021,43378759,140804322,1,2021-07-01,3,N,35A,32,29,M,10,10,R,,,29,
2021,43378781,140804407,1,2021-07-01,3,N,26B,35,32,M,10,10,U,,,32,
2021,43378782,140804407,2,2021-07-01,3,N,35A,29,26,F,10,10,U,,,26,
2021,43378861,140805031,1,2021-07-01,3,N,280,39,36,M,10,40,R,,,36,
2021,43378886,140805171,1,2021-07-01,2,C,13B,28,25,M,10,10,R,,,25,
2021,43378764,140804336,1,2021-07-02,2,N,13B,34,31,F,10,20,R,,,31,
2021,43378787,140804445,1,2021-07-01,3,N,13B,35,32,M,20,20,R,,,32,
2021,43378858,140805012,1,2021-07-01,3,N,13C,45,42,M,98,10,U,,,42,
2021,43378778,140804401,1,2021-07-02,2,N,13B,36,33,M,10,20,R,,,33,
2021,43378772,140804368,1,2021-07-02,2,C,13B,30,27,M,98,40,R,,,27,
2021,43378812,140804637,1,2021-07-14,3,C,35A,35,32,F,10,10,R,,,32,
2021,43378753,140804291,1,2021-07-03,3,C,13B,48,45,M,10,10,R,,,45,
2021,43378740,140804256,1,2021-07-03,3,N,13A,23,20,M,10,10,R,,,20,
2021,43378741,140804256,2,2021-07-13,2,N,520,28,25,M,98,40,R,,,25,
2021,43378742,140804256,3,2021-07-13,2,N,90Z,35,32,M,10,40,R,,,32,
2021,43378770,140804359,1,2021-07-03,3,C,13A,83,80,M,10,20,R,,,80,
2021,43378788,140804447,1,2021-07-03,2,N,13B,37,34,F,10,10,R,,,34,
2021,43378780,140804403,1,2021-07-04,3,N,35A,64,61,M,30,20,R,,,61,
2021,43639684,141740823,1,2021-07-29,3,C,13B,36,33,M,10,20,R,,,33,
2021,43378757,140804299,1,2021-07-04,2,N,13B,34,31,M,10,10,U,,,31,
2021,43378789,140804454,1,2021-07-04,2,N,23C,29,26,F,10,10,R,,,26,
2021,43378796,140804489,1,2021-07-04,3,N,13A,41,38,M,10,20,R,,,38,
2021,43378724,140804204,1,2021-07-04,3,N,13B,29,26,M,10,10,R,,,26,
2021,43378773,140804376,1,2021-07-04,2,N,520,27,24,M,10,10,R,,,24,
2021,43378792,140804467,1,2021-07-05,3,N,13B,44,41,M,10,10,R,,,41,
2021,43378783,140804412,1,2021-07-05,2,N,90D,20,17,M,10,10,R,H,,17,
2021,43378725,140804206,1,2021-07-05,3,N,280,25,22,M,10,10,R,,,22,
2021,43378744,140804266,1,2021-07-05,3,N,23H,34,31,M,10,10,U,,,31,
2021,43378745,140804266,2,2021-07-05,3,N,23H,24,21,F,10,10,R,,,21,
2021,43378806,140804553,1,2021-07-05,3,N,13B,36,33,M,10,20,R,,,33,
2021,43378688,140804075,1,2021-07-05,3,N,35A,32,29,M,10,10,R,,,29,
2021,43378760,140804325,1,2021-07-05,3,N,35A,35,32,M,10,10,R,,,32,
2021,43378762,140804329,1,2021-07-05,2,N,13B,26,23,F,20,20,R,,,23,
2021,43378774,140804377,1,2021-07-05,2,N,13B,45,42,F,10,10,R,,,42,
2021,43378754,140804294,1,2021-07-05,3,N,13B,59,56,M,10,10,R,,,56,
2021,43378785,140804419,1,2021-07-05,3,N,35A,43,40,F,10,10,R,,,40,
2021,43378799,140804510,1,2021-07-05,2,N,13B,63,60,M,10,10,R,,,60,
2021,43378761,140804328,1,2021-07-06,2,N,13B,31,28,M,10,10,R,,,28,
2021,43378790,140804453,1,2021-07-06,3,C,280,29,26,M,10,20,R,,,26,
2021,43378717,140804174,1,2021-07-06,3,N,290,47,44,M,10,10,R,,,44,
2021,43378714,140804166,1,2021-07-06,3,N,290,54,51,F,10,10,U,,,51,
2021,43378758,140804312,1,2021-07-07,3,N,13A,46,43,F,20,20,R,,,43,
2021,43378730,140804217,1,2021-07-06,3,N,35A,38,35,M,10,10,R,,,35,
2021,43378771,140804361,1,2021-07-06,2,N,13B,54,51,F,30,20,R,,,51,
2021,43378765,140804338,1,2021-07-06,3,N,280,55,52,M,10,10,R,,,52,
2021,43378769,140804355,1,2021-07-07,2,N,13B,29,26,M,10,10,N,,,26,
2021,43378752,140804290,1,2021-07-07,3,N,240,34,31,F,10,10,R,,,31,
2021,43378680,140804034,1,2021-07-06,3,N,220,51,48,M,10,20,U,,,48,
2021,43378751,140804289,1,2021-07-07,3,N,35A,31,28,M,98,40,U,,,28,
2021,43378756,140804298,1,2021-07-07,3,N,13A,41,38,F,10,10,R,,,38,
2021,43378729,140804213,1,2021-07-07,3,N,13B,25,22,F,10,10,R,,,22,
2021,43378707,140804143,1,2021-07-12,3,M,13C,33,30,M,10,20,R,,,30,
2021,43378737,140804237,1,2021-07-07,3,N,35A,50,47,M,10,10,R,,,47,
2021,43378747,140804279,1,2021-07-07,3,N,35A,43,40,M,10,20,R,,,40,
2021,43378709,140804154,1,2021-07-11,2,N,13C,56,53,F,10,20,R,,,53,
2021,43378691,140804087,1,2021-07-08,3,C,13B,45,42,M,10,10,R,,,42,
2021,43378735,140804225,1,2021-07-08,3,N,13B,27,24,M,10,10,R,,,24,
2021,43378755,140804296,1,2021-07-09,3,N,23F,55,52,M,10,10,R,,,52,
2021,43378810,140804606,1,2021-07-09,3,N,13B,38,35,M,10,10,R,,,35,
2021,43378746,140804268,1,2021-07-10,2,N,13B,52,49,F,10,40,R,,,49,
2021,43378699,140804113,1,2021-07-10,3,N,23H,26,23,M,98,40,R,,,23,
2021,43378734,140804223,1,2021-07-10,3,C,120,62,59,M,10,10,R,,,59,
2021,43378749,140804283,1,2021-07-10,3,C,13B,52,49,F,10,40,R,,,49,
2021,43378818,140804713,1,2021-07-10,2,N,13B,25,22,M,10,10,R,,,22,
2021,43378720,140804184,1,2021-07-10,2,N,13B,37,34,F,98,40,R,,,34,
2021,43378681,140804038,1,2021-07-10,2,N,13B,66,63,M,10,20,R,,,63,
2021,43378732,140804219,1,2021-07-10,2,N,13B,29,26,F,10,10,R,,,26,
2021,43378733,140804220,1,2021-07-11,3,N,13B,44,41,M,50,20,N,,,41,
2021,43378723,140804203,1,2021-07-11,3,N,13B,31,28,M,10,10,R,,,28,
2021,43378728,140804212,1,2021-07-11,3,N,13B,47,44,M,10,10,R,,,44,
2021,43378726,140804210,1,2021-07-11,1,N,280,25,22,M,10,10,R,,,22,
2021,43378738,140804244,1,2021-07-11,3,N,35A,30,27,F,98,40,U,,,27,
2021,43378739,140804244,2,2021-07-11,3,N,35A,28,25,M,10,10,U,,,25,
2021,43378712,140804161,1,2021-07-11,2,N,13B,32,29,F,10,10,R,,,29,
2021,43378713,140804161,2,2021-07-11,3,N,13B,33,30,M,10,10,R,,,30,
2021,43378655,140803956,1,2021-07-11,3,N,280,39,36,M,10,10,R,,,36,
2021,43378736,140804234,1,2021-07-12,3,N,13B,25,22,M,10,10,R,,,22,
2021,43378743,140804265,1,2021-07-13,3,N,90Z,44,41,M,10,10,R,,,41,
2021,43378667,140804001,1,2021-07-20,3,C,35A,26,23,F,98,10,U,,,23,
2021,43378669,140804009,1,2021-07-12,3,N,90Z,29,26,M,10,10,R,,,26,
2021,43378670,140804009,2,2021-07-12,3,N,35A,32,29,F,10,40,U,,,29,
2021,43378696,140804099,1,2021-07-13,3,N,13B,28,25,M,10,10,R,,,25,
2021,43378811,140804633,1,2021-07-13,2,N,35B,29,26,M,10,10,R,,,26,
2021,43378816,140804696,1,2021-07-13,3,N,13A,39,36,M,10,20,R,,,36,
2021,43378672,140804012,1,2021-07-13,3,C,280,26,23,M,10,10,R,,,23,
2021,43378673,140804012,2,2021-07-13,3,C,90F,25,22,F,10,10,R,,,22,
