data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,50346668,,51
2022,50346669,,51
2022,50346670,,51
2022,50346671,,51
2022,50346672,,51
2022,50346673,,51
2022,50346674,,51
2022,50346675,,51
2022,50346676,,51
2022,50346677,,51
2022,50346678,,51
2022,50346679,,51
2022,50346680,,51
2022,50346681,,51
2022,50346682,,51
2022,50346683,,51
2022,50346684,,51
2022,50346685,,51
2022,50346686,,51
2022,50346687,,51
2022,50346688,,51
2022,50346689,,51
2022,50346690,,51
2022,50346691,,51
2022,50346692,,51
2022,50346693,,51
2022,50346694,,51
2022,50346695,,51
2022,50346696,,51
2022,50346697,,51
2022,50346698,,51
2022,50346699,,51
2022,50346700,,51
2022,50517857,,51
2022,50346702,,51
2022,50346703,,51
2022,50346704,,51
2022,50346706,,51
2022,50346707,,51
2022,50346708,,51
2022,50346709,,51
2022,50346710,,51
2022,50346711,,51
2022,50346712,,51
2022,50346713,,51
2022,50346714,,51
2022,50346715,,51
2022,50346716,,51
2022,50517858,,51
2022,50346717,,51
2022,50346718,,51
2022,50346719,,51
2022,50346720,,51
2022,50346721,,51
2022,50346724,,51
2022,50346725,,51
2022,50346726,,51
2022,50346727,,51
2022,50346728,,51
2022,50346730,,51
2022,50346731,,51
2022,50346732,,51
2022,50346733,,51
2022,50346735,,51
2022,50346736,,51
2022,50346737,,51
2022,50346738,,51
2022,50346739,,51
2022,50346740,,51
2022,50346741,,51
2022,50346742,,51
2022,50346743,,51
2022,50346744,,51
2022,50346745,,51
2022,50346746,,51
2022,50346747,,51
2022,50346748,,51
2022,50346749,,51
2022,50346750,,51
2022,50346751,,51
2022,50346753,,51
2022,50346754,,51
2022,50346755,,51
2022,50346756,,51
2022,50346757,,51
2022,50517859,,51
2022,50517860,,51
2022,50517861,,51
2022,50346761,,51
2022,50346762,,51
2022,50346763,,51
2022,50517874,,51
2022,50776205,,51
2022,45515686,,51
2022,45652385,,3
2022,45652449,,51
2022,45652503,,51
2022,45652570,,51
2022,45654259,,51
2022,45654329,,51
2022,45654408,,51
2022,45654534,,51
2022,45654571,,51
2022,45654654,,51
2022,45655381,,51
2022,45999524,,51
2022,45999578,,51
2022,45999607,,51
2022,45999618,,51
2022,46003721,,51
2022,46003722,,51
2022,46003741,,51
2022,46003762,,51
2022,46004708,,51
2022,46435426,,51
2022,46435476,,51
2022,46435689,,51
2022,46435943,,51
2022,46436147,,51
2022,46436167,,51
2022,46436184,,51
2022,46436206,,51
2022,46697759,,51
2022,46748780,,51
2022,46748787,,51
2022,46748792,,51
2022,46748809,,51
2022,46748814,,51
2022,46748816,,51
2022,46748826,,51
2022,46748846,,3
2022,46748852,,51
2022,46748858,,51
2022,46748862,,51
2022,46748867,,51
2022,47304013,,51
2022,47304015,,51
2022,47304085,,51
2022,47304086,,51
2022,47304087,,51
2022,47304088,,3
2022,47304092,,51
2022,47304096,,51
2022,47557846,,51
2022,47557912,,51
2022,47557956,,51
2022,47557977,,51
2022,47557998,,51
2022,47558075,,52
2022,47558118,,51
2022,47558131,,51
2022,47558135,,51
2022,47601337,,51
2022,47601487,,51
2022,48028240,,51
2022,48028243,,51
2022,48028257,,51
2022,48028264,,51
2022,48028270,,51
2022,48069709,,51
2022,48069710,,51
2022,48069711,,51
2022,48069712,,51
2022,48069713,,51
2022,48069714,,3
2022,48069953,,51
2022,48069954,,51
2022,48331334,,51
2022,48331336,,51
2022,48331344,,51
2022,48331350,,5
2022,48331365,,51
2022,48331438,,52
2022,48331443,,51
2022,48331452,,51
2022,48331480,,3
2022,48331493,,51
2022,48874835,,51
2022,48913212,,51
2022,48913374,,51
2022,48913395,,51
2022,45487361,,51
2022,45832943,,51
2022,45837213,,51
2022,45838420,,51
2022,45964276,,51
2022,45966068,,51
2022,45993308,,51
2022,46259280,,51
2022,46259312,,51
2022,46322026,,51
2022,46322027,,51
2022,46344027,,51
2022,46344511,,51
2022,46345031,,51
2022,46617462,,51
2022,46618097,,51
2022,47009889,,51
2022,47010046,,51
2022,47010266,,51
2022,47011633,,51
2022,47343141,,51
2022,47343921,,51
2022,47747866,,51
2022,47748167,,51
2022,47748204,,51
2022,47748355,,51
2022,48167169,,51
2022,48169074,,51
2022,48169348,,51
2022,48169891,,51
2022,48170196,,51
2022,48501977,,51
2022,48895215,,51
2022,48895517,,51
2022,48896812,,51
2022,49255208,,51
2022,49740016,,51
2022,49740017,,51
2022,49790183,,51
2022,49790205,,51
2022,49790222,,51
2022,49790493,,51
2022,49790528,,51
2022,49790686,,51
2022,51079653,,51
2022,48931757,,51
2022,48979078,,51
2022,48979079,,51
2022,48979080,,5
2022,48979081,,51
2022,48979082,,51
2022,48979083,,51
2022,48979084,,51
2022,48979085,,51
2022,48979086,,51
2022,50264937,,51
2022,48653450,,51
2022,48653451,,51
2022,50112971,,3
2022,50112971,,53
2022,50112972,,51
2022,50112973,,51
2022,50112974,,51
2022,50112975,,51
2022,50112976,,52
2022,50112977,,51
2022,50112978,,51
2022,50112984,,51
2022,50112985,,51
2022,50112986,,51
2022,50112991,,51
2022,50112992,,51
2022,50112993,,51
2022,50112994,,51
2022,50112995,,51
2022,50112998,,51
2022,50112999,,51
2022,50113000,,3
2022,50113001,,51
2022,51014343,,51
2022,50113004,,51
2022,50113005,,51
2022,50113007,,51
2022,50113014,,51
2022,50113015,,51
2022,51545182,,51
2022,51545223,,51
2022,51545224,,51
2022,51545233,,51
2022,51545234,,51
2022,51545235,,51
2022,51545236,,5
2022,51545237,,51
2022,51545238,,51
2022,51545239,,51
2022,51545240,,51
2022,51545241,,51
2022,51545249,,51
2022,51545250,,51
2022,51545251,,51
2022,51545252,,51
2022,51545258,,51
2022,51545259,,51
2022,51545260,,51
2022,51545261,,51
2022,51549730,,51
2022,51549732,,51
2022,51549733,,51
2022,51549734,,51
2022,51549735,,51
2022,51549736,,51
2022,51549737,,51
2022,51549738,,51
2022,51549739,,51
2022,51549740,,51
2022,51549741,,51
2022,48830165,,3
2022,48830166,,3
2022,50327683,,51
2022,49767938,,51
2022,48457268,,51
2022,46346213,,1
2022,47112670,,3
2022,47696386,,51
2022,48132906,,51
2022,46509621,,51
2022,46509626,,52
2022,47346529,,51
2022,48539263,,51
2022,48539265,,51
2022,48838946,,51
2022,48838976,,51
2022,49112171,,51
2022,49633965,,51
2022,49633987,,51
2022,50848966,,51
2022,50848967,,51
2022,50848968,,51
2022,50848969,,51
2022,50848970,,51
2022,50848971,,51
2022,50848972,,51
2022,50848974,,51
2022,50848975,,51
2022,50848976,,51
2022,50848977,,51
2022,50848978,,51
2022,50848979,,51
2022,50848980,,51
2022,50848981,,51
2022,50848982,,51
2022,50848983,,51
2022,50848984,,51
2022,50848985,,51
2022,50848987,,51
2022,50848988,,51
2022,50848989,,51
2022,50848991,,51
2022,50848992,,51
2022,50848993,,51
2022,50848994,,51
2022,50848995,,51
2022,50848996,,51
2022,50848997,,51
2022,50848998,,51
2022,50848999,,51
2022,50849000,,52
2022,50849001,,51
2022,50849002,,1
2022,50849003,,51
2022,50849005,,51
2022,50849006,,51
2022,50849007,,51
2022,50849008,,51
2022,50849009,,51
2022,50849010,,51
2022,50849011,,51
2022,50849012,,51
2022,50849013,,51
2022,50849014,,9
2022,50849015,,51
2022,50849017,,51
2022,50849018,,51
2022,50849019,,51
2022,50849020,,51
2022,50849021,,51
2022,50849022,,51
2022,50849023,,51
2022,50849024,,51
2022,50849025,,51
2022,50849026,,51
2022,50849027,,51
2022,50849028,,51
2022,50849029,,51
2022,50849030,,51
2022,50849031,,51
2022,50849032,,51
2022,50849033,,51
2022,50849034,,51
2022,50849035,,51
2022,50849036,,51
2022,50849037,,51
2022,50849038,,51
2022,50849039,,51
2022,50849040,,51
2022,50849041,,51
2022,50849042,,51
2022,50849043,,51
2022,50849044,,1
2022,50849045,,51
2022,50849047,,51
2022,50849048,,51
2022,50849050,,51
2022,50849051,,51
2022,50849052,,51
2022,50849053,,51
2022,50849054,,51
2022,50849055,,51
2022,50849056,,51
2022,50849057,,51
2022,50849058,,51
2022,50849059,,51
2022,50849060,,51
2022,50849061,,51
2022,50849062,,51
2022,50849063,,51
2022,50849064,,51
2022,50849065,,51
2022,50849066,,51
2022,50849067,,51
2022,50849068,,51
2022,50849069,,51
2022,50849070,,51
2022,50849071,,51
2022,50849072,,51
2022,50849073,,51
2022,50849074,,51
2022,50849076,,51
2022,50849077,,51
2022,50849078,,51
2022,50849080,,51
2022,50849081,,51
2022,50849082,,51
2022,50849083,,51
2022,50849084,,51
2022,50849085,,51
2022,50849086,,51
2022,50849087,,51
2022,50849088,,1
2022,50849088,,3
2022,50849089,,51
2022,50849090,,52
2022,50849091,,51
2022,50849093,,1
2022,50849094,,51
2022,50849096,,51
2022,50849097,,51
2022,50849098,,51
2022,50849099,,51
2022,50849100,,51
2022,50849101,,1
2022,50849101,,3
2022,50849102,,51
2022,50849103,,51
2022,50849104,,51
2022,50849105,,3
2022,50849106,,51
2022,50849108,,51
2022,50849109,,51
2022,50849110,,51
2022,50849111,,51
2022,50849112,,51
2022,50849113,,51
2022,50849114,,51
2022,50849115,,51
2022,50849116,,51
2022,50849117,,51
2022,50849118,,51
2022,50849119,,51
2022,50849121,,51
2022,50849122,,51
2022,50849123,,51
2022,50849124,,51
2022,50849125,,51
2022,50849127,,51
2022,50849128,,51
2022,50849129,,51
2022,50849130,,51
2022,50849131,,51
2022,50849132,,51
2022,50849133,,51
2022,50849134,,51
2022,50849135,,51
2022,50849136,,51
2022,50849137,,51
2022,50849138,,51
2022,50849139,,1
2022,50849140,,51
2022,50849141,,51
2022,50849142,,51
2022,50849143,,51
2022,50849144,,51
2022,50849145,,52
2022,50849146,,51
2022,50849147,,51
2022,50849148,,51
2022,50849149,,51
2022,50849150,,51
2022,50849151,,51
2022,50849153,,3
2022,50849154,,3
2022,50849155,,51
2022,50849156,,51
2022,50849157,,51
2022,50849158,,51
2022,50849161,,51
2022,50849162,,52
2022,50849163,,51
2022,50849164,,51
2022,50849165,,51
2022,50849166,,51
2022,50849167,,51
2022,50849168,,51
2022,50849171,,51
2022,50849172,,51
2022,50849173,,51
2022,50849174,,51
2022,50849175,,1
2022,50849176,,51
2022,50849177,,51
2022,50849178,,51
2022,50849179,,51
2022,50849180,,51
2022,50849181,,51
2022,50849182,,51
2022,50849183,,51
2022,50849184,,51
2022,50849185,,51
2022,50849186,,51
2022,50849187,,51
2022,50849188,,51
2022,50849189,,51
2022,50849190,,51
2022,50849191,,51
2022,50849192,,51
2022,50849193,,51
2022,50849194,,51
2022,50849196,,51
2022,50849197,,51
2022,50849198,,51
2022,50849199,,51
2022,50849200,,51
2022,50849201,,51
2022,50849202,,51
2022,50849203,,51
2022,50849204,,51
2022,50849205,,52
2022,50849206,,51
2022,50849207,,51
2022,50849208,,51
2022,50849209,,51
2022,50849210,,51
2022,50849211,,51
2022,50849212,,51
2022,50849213,,51
2022,50849214,,51
2022,50849215,,51
2022,48654614,,51
2022,48654615,,51
2022,49059242,,51
2022,49059243,,51
2022,49075741,,51
2022,48654042,,51
2022,48654043,,51
2022,48654045,,51
2022,48654046,,51
2022,48654048,,51
2022,48654049,,51
2022,48931768,,51
2022,49255295,,51
2022,49255296,,51
2022,48661650,,51
2022,48661651,,51
2022,48661652,,51
2022,48661653,,51
2022,48661654,,51
2022,48661655,,51
2022,48661656,,51
2022,48661657,,51
2022,48661658,,51
2022,50066874,,51
2022,48661660,,51
2022,48661661,,51
2022,48661662,,51
2022,48661663,,51
2022,48661664,,51
2022,48661665,,51
2022,48661666,,51
2022,48661667,,51
2022,48661668,,51
2022,48661669,,51
2022,48984885,,51
2022,48661671,,51
2022,48661672,,51
2022,48661673,,51
2022,48661674,,51
2022,48661675,,51
2022,48661676,,51
2022,48661677,,51
2022,48661678,,51
2022,48661679,,51
2022,48661680,,51
2022,48661681,,51
2022,48661682,,51
2022,48661683,,51
2022,48661684,,51
2022,48661686,,51
2022,48984887,,51
2022,48661688,,51
2022,48661689,,51
2022,48661690,,51
2022,48661691,,51
2022,48661692,,51
2022,48661693,,51
2022,51257867,,51
2022,48661695,,51
2022,48661696,,51
2022,48661697,,51
2022,48661698,,51
2022,48661699,,51
2022,48661701,,51
2022,48661702,,51
2022,48661703,,51
2022,48661704,,51
2022,48661705,,51
2022,48661706,,51
2022,48661708,,51
2022,48661709,,51
2022,48661710,,51
2022,48661711,,51
2022,48661712,,51
2022,48661713,,51
2022,48661714,,51
2022,48661715,,51
2022,48661716,,51
2022,48661717,,51
2022,48661718,,51
2022,48661719,,51
2022,48661720,,51
2022,48661721,,51
2022,48661722,,51
2022,48661723,,51
2022,51257868,,51
2022,51257869,,51
2022,48661726,,51
2022,48661727,,51
2022,48661728,,51
2022,48661729,,51
2022,48661730,,51
2022,48661731,,51
2022,48661732,,51
2022,48661733,,51
2022,48661734,,51
2022,48661735,,51
2022,48661736,,51
2022,48661737,,51
2022,48661738,,51
2022,48661739,,51
2022,48661740,,51
2022,48661741,,51
2022,48661742,,51
2022,48661743,,51
2022,48661744,,51
2022,51257870,,51
2022,48661746,,51
2022,48661747,,51
2022,50066875,,51
2022,48661748,,51
2022,48661749,,51
2022,48661750,,51
2022,48661751,,51
2022,48661752,,51
2022,48661753,,51
2022,48661754,,51
2022,48661755,,51
2022,48661756,,51
2022,48661757,,51
2022,48661758,,53
2022,48661759,,51
2022,48661760,,51
2022,48661761,,51
2022,48661762,,51
2022,48661763,,51
2022,48661764,,51
2022,48984896,,51
2022,48984897,,51
2022,48984899,,51
2022,48984903,,51
2022,48661765,,51
2022,48984905,,51
2022,48984906,,51
2022,48984918,,51
2022,48984919,,51
2022,48984921,,51
2022,48984924,,51
2022,48984925,,51
2022,48984926,,51
2022,48984927,,51
2022,48984928,,51
2022,48984930,,51
2022,48984931,,51
2022,48984932,,51
2022,48984933,,51
2022,48984936,,51
2022,48984937,,51
2022,48984938,,52
2022,48984939,,51
2022,48984940,,51
2022,48984941,,51
2022,48984943,,51
2022,48984944,,51
2022,48984946,,51
2022,48984949,,51
2022,48984950,,51
2022,48984951,,51
2022,48984952,,51
2022,48984953,,3
2022,48984954,,51
2022,48984955,,51
2022,48984957,,51
2022,48984958,,51
2022,48984959,,51
2022,48984960,,51
2022,48984961,,51
2022,48984963,,51
2022,48984964,,51
2022,48984966,,51
2022,48984967,,51
2022,48984968,,51
2022,48984970,,51
2022,48984971,,51
2022,48984972,,51
2022,48984975,,51
2022,48984976,,51
2022,48984977,,51
2022,48984979,,51
2022,48984980,,51
2022,48984982,,51
2022,48984984,,51
2022,48984985,,51
2022,48984986,,51
2022,48984987,,51
2022,48984988,,51
2022,48984989,,51
2022,48984990,,51
2022,48984991,,51
2022,48984992,,51
2022,48984993,,51
2022,48984995,,51
2022,48984996,,51
2022,48984998,,51
2022,48984999,,51
2022,48985000,,51
2022,48985001,,51
2022,48985002,,51
2022,48985003,,51
2022,48985004,,51
2022,48985006,,51
2022,48985009,,51
2022,48985010,,51
2022,48985011,,51
2022,48985012,,51
2022,48985013,,51
2022,48985015,,51
2022,51257871,,51
2022,48985017,,51
2022,48985018,,51
2022,48985020,,51
2022,48985022,,51
2022,48985023,,51
2022,48985027,,51
2022,48985031,,51
2022,48985032,,51
2022,48985035,,51
2022,48985037,,51
2022,48985038,,51
2022,48985039,,51
2022,48985040,,51
2022,48985041,,51
2022,48985042,,51
2022,48985043,,51
2022,48985044,,51
2022,48985045,,51
2022,48985046,,51
2022,48985048,,51
2022,48985049,,51
2022,50066876,,51
2022,48985053,,51
2022,48985056,,51
2022,48985057,,51
2022,48985060,,51
2022,48985063,,51
2022,48985064,,51
2022,48985066,,51
2022,48985067,,51
2022,48985069,,51
2022,48985070,,51
2022,48985074,,51
2022,48985075,,51
2022,48985076,,51
2022,48985077,,51
2022,48985078,,51
2022,48985079,,51
2022,48985081,,51
2022,48985082,,51
2022,48985085,,51
2022,48985086,,51
2022,48985087,,51
2022,48985088,,51
2022,48985089,,51
2022,48985090,,51
2022,48985093,,51
2022,48985096,,51
2022,48985097,,51
2022,48985098,,51
2022,48985099,,51
2022,48985100,,52
2022,48985101,,51
2022,48985102,,51
2022,48985103,,51
2022,48985104,,51
2022,48985105,,51
2022,48985108,,51
2022,48985113,,51
2022,48985114,,51
2022,48985115,,51
2022,48985118,,51
2022,48985119,,51
2022,48985123,,51
2022,48985124,,51
2022,48985125,,51
2022,48985126,,51
2022,48985129,,51
2022,48985130,,51
2022,48985131,,51
2022,48985132,,51
2022,48985133,,51
2022,48985134,,51
2022,48985135,,51
2022,48985137,,51
2022,48985138,,51
2022,48985139,,51
2022,48985140,,51
2022,48985141,,51
2022,48985142,,51
2022,48985144,,51
2022,48985145,,51
2022,48985147,,51
2022,48985148,,51
2022,48985149,,51
2022,48985150,,51
2022,48985151,,51
2022,48985152,,51
2022,48985153,,51
2022,48985154,,51
2022,48985158,,51
2022,48985159,,51
2022,48985160,,51
2022,48985161,,51
2022,48985162,,51
2022,48985163,,51
2022,48985164,,51
2022,48985165,,51
2022,48985168,,51
2022,48985169,,51
2022,48985170,,51
2022,48985171,,51
2022,48985172,,51
2022,48985173,,51
2022,48985174,,51
2022,48985175,,51
2022,48985176,,51
2022,48985177,,51
2022,48985178,,51
2022,48985179,,51
2022,48985180,,1
2022,48985182,,51
2022,48985183,,51
2022,48985184,,51
2022,48985185,,51
2022,48985186,,51
2022,48985190,,51
2022,48985192,,51
2022,48985194,,51
2022,48985195,,51
2022,48985196,,51
2022,48985197,,51
2022,48985198,,51
2022,48985199,,51
2022,48985200,,51
2022,48985201,,51
2022,48985205,,51
2022,48985207,,51
2022,48985208,,51
2022,48985211,,51
2022,48985213,,51
2022,48985214,,51
2022,48985215,,51
2022,48985216,,51
2022,48985217,,51
2022,48985221,,51
2022,48985222,,51
2022,48985223,,51
2022,48985224,,51
2022,48985225,,51
2022,48985226,,51
2022,48985227,,51
2022,48985231,,51
2022,48985232,,51
2022,48985233,,51
2022,48985234,,51
2022,48985235,,51
2022,48985236,,51
2022,48985238,,51
2022,48985239,,51
2022,48985240,,51
2022,48985241,,51
2022,48985242,,51
2022,48985247,,51
2022,48985248,,51
2022,48985249,,51
2022,48985250,,3
2022,50066877,,51
2022,48985252,,51
2022,48985253,,51
2022,48985254,,51
2022,50066878,,51
2022,48985255,,51
2022,48985256,,5
2022,48985257,,51
2022,48985258,,51
2022,48985259,,51
2022,48985261,,51
2022,48985262,,51
2022,48985265,,51
2022,48985266,,51
2022,48985267,,51
2022,48985269,,51
2022,48985270,,51
2022,48985271,,51
2022,48985273,,51
2022,48985275,,51
2022,48985276,,51
2022,48985278,,51
2022,48985280,,51
2022,48985281,,52
2022,48985282,,51
2022,48985285,,51
2022,48985287,,51
2022,48985288,,51
2022,48985291,,51
2022,48985292,,51
2022,48985293,,51
2022,48985294,,51
2022,48985295,,51
2022,48985296,,51
2022,48985297,,51
2022,48985298,,51
2022,48985299,,51
2022,48985300,,51
2022,48985304,,51
2022,48985305,,51
2022,48985306,,51
2022,48985307,,51
2022,48985308,,51
2022,48985310,,51
2022,48985311,,51
2022,48985312,,51
2022,48985314,,51
2022,48985315,,51
2022,48985316,,51
2022,48985317,,51
2022,48985319,,51
2022,48985320,,51
2022,48985321,,51
2022,48985322,,51
2022,48985323,,51
2022,48985324,,51
2022,48985325,,51
2022,48985326,,51
2022,48985327,,51
2022,48985328,,51
2022,48985329,,51
2022,48985330,,51
2022,48985331,,51
2022,48985332,,51
2022,48985333,,51
2022,48985334,,51
2022,51257872,,51
2022,48985338,,3
2022,48985339,,51
2022,48985340,,51
2022,48985341,,51
2022,48985342,,51
2022,48985343,,51
2022,48985345,,51
2022,48985346,,51
2022,48985347,,51
2022,48985349,,51
2022,48985350,,51
2022,48985352,,51
2022,48985353,,51
2022,48985355,,51
2022,48985356,,51
2022,48985358,,51
2022,48985359,,51
2022,48985360,,51
2022,48985361,,51
2022,48985362,,51
2022,48985363,,51
2022,48985364,,51
2022,48985366,,51
2022,48985367,,51
2022,48985368,,51
2022,48985371,,51
2022,51257873,,51
2022,48985374,,51
2022,48985375,,51
2022,48985376,,51
2022,48985377,,51
2022,48985378,,51
2022,48985379,,51
2022,48985380,,51
2022,48985381,,51
2022,48985382,,51
2022,48985385,,51
2022,48985386,,51
2022,48985388,,51
2022,48985389,,51
2022,48985390,,51
2022,48985391,,3
2022,48985392,,51
2022,48985393,,51
2022,50066879,,51
2022,50066880,,51
2022,50066881,,51
2022,50066882,,51
2022,50066883,,51
2022,50066884,,51
2022,50066885,,51
2022,50066886,,51
2022,51257874,,51
2022,50066887,,51
2022,50066888,,51
2022,50066889,,51
2022,50066890,,51
2022,48985394,,51
2022,50066891,,51
2022,50066892,,51
2022,50066893,,51
2022,51257875,,51
2022,50066895,,51
2022,50066896,,51
2022,50066897,,51
2022,50066898,,51
2022,50066899,,51
2022,50066900,,51
2022,50066901,,51
2022,50066902,,51
2022,50066903,,51
2022,50066904,,51
2022,50066905,,51
2022,50066906,,51
2022,50066907,,51
2022,50066908,,51
2022,50066909,,51
2022,50066910,,51
2022,50066911,,51
2022,50066913,,51
2022,50066914,,51
2022,50066915,,51
2022,50066916,,51
2022,50066917,,51
2022,50066918,,51
2022,50066919,,51
2022,50066920,,51
2022,50066921,,51
2022,50066922,,51
2022,50066923,,51
2022,50066924,,51
2022,50066925,,51
2022,50066926,,51
2022,50066927,,51
2022,50066928,,1
2022,50066929,,51
2022,50066930,,51
2022,50066931,,51
2022,50066932,,51
2022,50066933,,51
2022,50066934,,51
2022,50066935,,51
2022,50066936,,51
2022,50066937,,51
2022,50066938,,51
2022,50066939,,51
2022,50066940,,51
2022,50066941,,51
2022,50066942,,51
2022,50066943,,51
2022,50066944,,51
2022,50066945,,51
2022,50066946,,51
2022,50066947,,51
2022,50066948,,51
2022,50066949,,51
2022,50066950,,51
2022,50066951,,51
2022,50066952,,51
2022,50066953,,51
2022,50066954,,51
2022,50066955,,51
2022,50066956,,51
2022,50066957,,51
2022,50066958,,51
2022,50066959,,51
2022,50066960,,51
2022,50066961,,51
2022,50066962,,51
2022,50066963,,51
2022,50066965,,51
2022,50066966,,51
2022,50066967,,51
2022,50066968,,51
2022,50066969,,51
2022,50066970,,51
2022,51257876,,51
2022,51257877,,51
2022,50066971,,51
2022,50066972,,51
2022,50066973,,51
2022,50066974,,51
2022,50066976,,51
2022,50066977,,51
2022,50066978,,51
2022,50066979,,51
2022,50066980,,51
2022,50066982,,51
2022,50066983,,51
2022,50066984,,51
2022,50066985,,51
2022,50066986,,51
2022,50066987,,51
2022,50066988,,51
2022,50066989,,51
2022,50066990,,51
2022,50066991,,51
2022,50066992,,51
2022,50066993,,51
2022,50066994,,51
2022,50066995,,51
2022,50066996,,51
2022,50066997,,51
2022,50066998,,51
2022,48985398,,51
2022,48985399,,51
2022,48985401,,51
2022,48985402,,51
2022,48985403,,51
2022,48985405,,51
2022,48985406,,51
2022,48985408,,5
2022,48985409,,51
2022,48985410,,51
2022,48985412,,51
2022,48985413,,51
2022,48985414,,51
2022,48985416,,51
2022,48985417,,51
2022,48985418,,51
2022,48985419,,51
2022,48985420,,51
2022,48985421,,52
2022,48985423,,51
2022,48985424,,51
2022,48985425,,51
2022,48985426,,51
2022,48985427,,51
2022,48985428,,51
2022,48985429,,51
2022,48985430,,51
2022,48985432,,53
2022,48985433,,51
2022,48985434,,51
2022,48985435,,51
2022,48985436,,51
2022,48985438,,51
2022,48985441,,51
2022,50066999,,51
2022,50067000,,51
2022,48985442,,51
2022,48985444,,51
2022,48985445,,51
2022,48985446,,51
2022,48985447,,51
2022,48985448,,51
2022,48985450,,51
2022,48985451,,51
2022,48985453,,51
2022,48985454,,51
2022,48985455,,51
2022,48985456,,51
2022,48985457,,51
2022,48985459,,51
2022,48985460,,51
2022,48985462,,51
2022,48985463,,51
2022,48985465,,51
2022,48985468,,51
2022,48985470,,51
2022,48985472,,51
2022,48985473,,51
2022,48985474,,51
2022,48985475,,51
2022,48985476,,51
2022,48985477,,51
2022,48985479,,51
2022,48985480,,51
2022,48985481,,51
2022,48985482,,51
2022,48985484,,52
2022,48985485,,51
2022,48985486,,51
2022,48985488,,51
2022,48985489,,51
2022,48985490,,51
2022,48985491,,51
2022,48985494,,51
2022,48985495,,51
2022,48985498,,51
2022,48985499,,51
2022,48985501,,51
2022,48985503,,51
2022,48985504,,51
2022,48985505,,51
2022,48985506,,51
2022,48985507,,51
2022,48985508,,3
2022,48985509,,51
2022,48985511,,51
2022,48985512,,51
2022,48985513,,51
2022,48985514,,51
2022,48985515,,51
2022,48985516,,51
2022,48985518,,51
2022,48985524,,51
2022,48985526,,51
2022,48985528,,51
2022,48985529,,51
2022,48985530,,51
2022,48985531,,51
2022,48985532,,51
2022,48985533,,51
2022,48985535,,51
2022,48985536,,51
2022,48985538,,51
2022,51257878,,51
2022,48985540,,51
2022,48985545,,51
2022,48985546,,51
2022,48985548,,51
2022,48985549,,51
2022,48985550,,51
2022,48985551,,51
2022,48985552,,51
2022,48985553,,53
2022,48985554,,51
2022,48985555,,51
2022,48985556,,51
2022,48985557,,51
2022,48985560,,51
2022,48985561,,51
2022,48985562,,51
2022,48985564,,51
2022,48985565,,51
2022,48985566,,51
2022,48985567,,51
2022,48985568,,53
2022,48985569,,51
2022,48985571,,51
2022,48985572,,51
2022,48985573,,51
2022,48985574,,51
2022,48985575,,51
2022,48985576,,51
2022,48985577,,51
2022,48985578,,51
2022,48985579,,51
2022,48985580,,51
2022,48985581,,51
2022,48985582,,51
2022,48985583,,51
2022,48985584,,51
2022,48985585,,51
2022,48985586,,51
2022,48985587,,51
2022,48985588,,51
2022,48985590,,51
2022,48985591,,51
2022,48985592,,51
2022,48985593,,51
2022,48985594,,51
2022,48985596,,51
2022,48985598,,51
2022,48985601,,51
2022,48985603,,51
2022,48985604,,51
2022,48985605,,51
2022,48985606,,51
2022,48985607,,51
2022,48985608,,51
2022,48985609,,51
2022,48985610,,51
2022,48985611,,51
2022,48985612,,51
2022,48985613,,51
2022,48985614,,51
2022,50067002,,51
2022,48985615,,51
2022,48985616,,51
2022,48985617,,51
2022,48985618,,51
2022,48985620,,51
2022,48985621,,51
2022,48985622,,51
2022,48985623,,51
2022,48985624,,51
2022,48985625,,51
2022,48985626,,51
2022,48985627,,51
2022,48985630,,51
2022,48985631,,51
2022,48985633,,51
2022,48985634,,51
2022,48985635,,51
2022,48985636,,51
2022,48985637,,51
2022,48985638,,51
2022,48985641,,51
2022,48985642,,51
2022,48985643,,51
2022,48985644,,51
2022,48985647,,51
2022,48985648,,51
2022,48985649,,51
2022,48640906,,51
2022,50067003,,51
2022,48985650,,51
2022,48985651,,51
2022,48985652,,51
2022,48985653,,51
2022,48985654,,51
2022,48985655,,51
2022,48985657,,51
2022,48985659,,51
2022,50067004,,51
2022,48985660,,51
2022,48985661,,51
2022,48985663,,51
2022,48985664,,51
2022,50067007,,51
2022,48985665,,51
2022,48985667,,51
2022,51257880,,51
2022,48985669,,51
2022,48985670,,51
2022,48985671,,51
2022,48985673,,51
2022,51257881,,51
2022,48985683,,51
2022,48985684,,51
2022,48985685,,51
2022,48985686,,51
2022,48985688,,51
2022,48985692,,51
2022,48985694,,51
2022,48985695,,51
2022,50067008,,51
2022,50067009,,51
2022,48985696,,51
2022,48985698,,51
2022,50067010,,51
2022,48985699,,51
2022,48985701,,51
2022,48985702,,51
2022,48985704,,51
2022,48985706,,51
2022,48985709,,51
2022,48985713,,51
2022,48985714,,51
2022,48985715,,51
2022,48985716,,51
2022,51257882,,51
2022,48985720,,51
2022,48985721,,51
2022,48985722,,51
2022,48985723,,51
2022,48985724,,51
2022,48985725,,51
2022,48985726,,51
2022,48985727,,51
2022,48985728,,51
2022,48985730,,51
2022,48985732,,51
2022,48985733,,51
