data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,47173362,154689567,1,2022-05-28,1,N,13A,43,40,M,30,20,R,,,40,
2022,47173363,154689568,1,2022-05-28,1,C,13B,28,25,F,30,20,R,,,25,
2022,48642942,160026298,1,2022-04-12,2,N,13B,24,21,M,10,40,R,,,21,
2022,47173364,154689574,1,2022-05-29,1,N,23C,44,41,M,30,20,R,,,41,
2022,49575826,163413001,1,2022-04-12,3,N,220,43,40,M,10,10,R,,,40,
2022,47173365,154689575,1,2022-05-29,1,N,35B,38,35,F,10,20,R,,,35,
2022,47173366,154689576,1,2022-05-29,3,N,35A,41,38,M,30,20,R,,,38,
2022,48642944,160026302,1,2022-04-12,3,N,13B,36,33,F,10,40,R,,,33,
2022,47173367,154689580,1,2022-05-30,1,N,13A,24,21,M,30,20,R,,,21,
2022,49575827,163413002,1,2022-04-11,2,N,13B,50,47,F,10,10,R,,,47,
2022,47173368,154689581,1,2022-05-30,2,N,13B,27,24,F,30,20,R,,,24,
2022,49575828,163413003,1,2022-04-12,3,N,220,33,30,F,10,10,R,,,30,
2022,47578002,156218540,1,2022-05-30,1,N,35B,37,34,M,98,10,R,,,34,
2022,48642947,160026314,1,2022-04-12,2,N,13B,42,39,M,98,40,,,,39,
2022,47578003,156218541,1,2022-05-30,1,N,100,26,23,M,30,20,R,,,23,
2022,47173371,154689594,1,2022-05-31,1,N,13B,41,38,M,30,20,R,,,38,
2022,48642948,160026318,1,2022-04-12,2,N,13B,35,32,M,10,10,N,,,32,
2022,47578004,156218546,1,2022-06-01,1,N,13A,31,28,F,30,20,R,,,28,
2022,47578005,156218548,1,2022-05-31,1,N,35A,36,33,M,10,20,N,,,33,
2022,47578006,156218549,1,2022-06-01,3,N,13B,34,31,M,30,20,R,,,31,
2022,48642949,160026319,1,2022-04-12,2,N,13B,31,28,F,10,20,R,,,28,
2022,47578007,156218550,1,2022-06-01,1,N,280,49,46,M,30,20,R,,,46,
2022,48642950,160026319,2,2022-04-12,2,N,13B,31,28,F,10,20,N,,,28,
2022,48642951,160026319,3,2022-04-12,2,N,13B,33,30,M,10,20,R,,,30,
2022,48642952,160026320,1,2022-04-12,2,N,13B,27,24,M,20,40,R,,,24,
2022,48642957,160026332,1,2022-04-12,2,N,13B,59,56,M,98,20,R,,,56,
2022,47578008,156218557,1,2022-06-01,1,N,13B,39,36,M,30,20,N,,,36,
2022,47578009,156218558,2,2022-06-01,1,N,290,47,44,M,30,20,N,,,44,
2022,47578010,156218558,1,2022-06-01,1,N,90J,64,61,M,30,20,R,,,61,
2022,47578011,156218561,1,2022-06-02,1,N,23C,39,36,M,30,20,R,,,36,
2022,47578012,156218564,1,2022-06-03,1,N,220,29,26,M,30,20,U,,,26,
2022,49575829,163413011,1,2022-04-12,3,N,280,18,15,M,10,10,R,H,,15,
2022,47578013,156218570,1,2022-06-03,3,N,220,25,22,M,30,20,R,,,22,
2022,47578014,156218571,1,2022-06-04,1,N,13B,34,31,M,30,20,R,,,31,
2022,47578015,156218572,1,2022-06-04,3,N,13C,31,28,F,30,20,N,,,28,
2022,47578016,156218573,1,2022-06-04,1,N,13A,61,58,M,10,20,R,,,58,
2022,47578017,156218574,1,2022-06-04,1,N,13B,38,35,F,30,20,R,,,35,
2022,47578018,156218578,1,2022-06-04,3,N,23C,47,44,F,30,20,R,,,44,
2022,47578019,156218582,1,2022-06-05,2,N,23C,47,44,M,30,20,R,,,44,
2022,47578020,156218583,1,2022-06-05,1,N,23C,31,28,F,10,20,R,,,28,
2022,47578021,156218584,1,2022-06-05,2,N,23C,54,51,F,10,20,N,,,51,
2022,47578022,156218586,1,2022-06-05,3,N,23C,54,51,F,30,20,R,,,51,
2022,47578023,156218587,1,2022-06-05,1,N,220,26,23,M,30,20,R,,,23,
2022,49575830,163413012,1,2022-04-12,3,N,23H,24,21,M,98,40,R,,,21,
2022,47578024,156218588,1,2022-06-05,2,N,13B,53,50,M,10,10,N,,,50,
2022,49575831,163413014,1,2022-04-12,2,N,13B,36,33,M,20,20,N,,,33,
2022,47578025,156218589,1,2022-06-05,3,N,13B,44,41,M,30,10,R,,,41,
2022,47578026,156218590,1,2022-06-06,3,N,100,27,24,F,30,20,R,,,24,
2022,47578027,156218592,1,2022-06-06,3,N,13B,35,32,M,30,20,R,,,32,
2022,49575832,163413019,1,2022-04-12,2,N,13C,42,39,M,10,10,R,,,39,
2022,47578028,156218597,1,2022-06-07,1,N,13B,43,40,M,30,20,R,,,40,
2022,47578029,156218598,1,2022-06-07,1,N,290,28,25,M,30,20,R,,,25,
2022,47578030,156218599,1,2022-06-07,1,N,90Z,32,29,M,30,20,R,,,29,
2022,47578031,156218601,1,2022-06-07,1,N,13B,45,42,M,10,20,R,,,42,
2022,49575833,163413020,1,2022-04-12,3,N,35A,27,24,M,20,20,R,,,24,
2022,47578032,156218603,1,2022-06-07,3,N,13B,29,26,M,98,10,R,,,26,
2022,48642963,160026377,1,2022-04-12,2,N,290,44,41,F,10,10,R,,,41,
2022,47578033,156218614,1,2022-06-09,1,N,13A,22,19,M,30,20,R,,,19,
2022,48642964,160026383,1,2022-04-12,2,N,13B,50,47,M,10,40,N,,,47,
2022,47578034,156218619,1,2022-06-09,2,N,13B,65,62,M,10,20,R,,,62,
2022,48642965,160026387,1,2022-04-13,3,N,240,40,37,M,10,10,N,,,37,
2022,47578035,156218622,1,2022-06-10,1,N,13B,53,50,F,30,20,R,,,50,
2022,47578036,156218623,1,2022-06-10,1,N,290,27,24,M,30,20,R,,,24,
2022,47578037,156218625,1,2022-06-10,3,N,13B,32,29,M,30,20,R,,,29,
2022,48642966,160026391,1,2022-04-12,3,N,13A,33,30,F,10,10,R,,,30,
2022,47578038,156218627,1,2022-06-10,1,N,13C,37,34,M,30,20,R,,,34,
2022,47578039,156218628,1,2022-06-10,1,N,13B,37,34,M,30,20,R,,,34,
2022,48642967,160026392,1,2022-04-12,2,N,13B,21,18,M,10,10,N,,,18,
2022,47916818,157446861,1,2022-06-10,1,N,100,34,31,M,30,20,R,,,31,
2022,47578040,156218630,1,2022-06-11,2,N,290,41,38,M,30,20,R,,,38,
2022,48642969,160026397,1,2022-04-12,3,N,26A,23,20,M,20,20,,,,20,
2022,49575834,163413029,1,2022-04-12,3,N,220,26,23,F,98,10,R,,,23,
2022,47578041,156218639,1,2022-06-11,1,N,290,24,21,M,30,20,R,,,21,
2022,48642971,160026402,1,2022-04-12,2,N,23C,49,46,M,98,10,R,,,46,
2022,47578042,156218641,1,2022-06-11,3,N,35A,34,31,F,30,20,R,,,31,
2022,48642972,160026408,1,2022-04-12,3,N,13B,26,23,M,10,10,R,,,23,
2022,47578043,156218643,1,2022-06-11,1,N,13B,38,35,M,30,20,R,,,35,
2022,47578044,156218644,1,2022-06-11,1,N,520,24,21,M,30,20,R,,,21,
2022,47578045,156218645,1,2022-06-11,1,N,13B,28,25,F,30,20,R,,,25,
2022,47578046,156218648,1,2022-06-12,1,N,35A,31,28,M,30,20,U,,,28,
2022,47578047,156218649,1,2022-06-12,3,N,23C,55,52,M,10,20,R,,,52,
2022,49575835,163413032,1,2022-04-13,3,N,220,29,26,M,20,40,R,,,26,
2022,47578048,156218652,1,2022-06-12,1,N,35A,39,36,F,10,10,R,,,36,
2022,49575836,163413034,1,2022-04-13,3,N,23F,40,37,F,10,40,R,,,37,
2022,47578049,156218653,1,2022-06-12,3,N,13B,47,44,M,30,20,R,,,44,
2022,47578050,156218654,1,2022-06-12,3,N,290,41,38,M,30,20,R,,,38,
2022,49575837,163413040,1,2022-04-13,2,N,13B,28,25,M,10,10,R,,,25,
2022,47578051,156218662,1,2022-06-13,1,N,13A,31,28,M,30,20,R,,,28,
2022,49575838,163413041,1,2022-04-14,3,N,280,25,22,M,10,10,R,,,22,
2022,49575839,163413041,2,2022-04-14,3,N,280,39,36,M,10,10,R,,,36,
2022,49575840,163413044,1,2022-04-13,3,N,23C,34,31,M,10,40,R,,,31,
2022,47578052,156218666,1,2022-06-12,1,N,23H,43,40,M,98,10,U,,,40,
2022,47578053,156218667,1,2022-06-14,3,N,13B,51,48,M,30,20,R,,,48,
2022,49575841,163413048,1,2022-04-13,3,N,13A,33,30,F,10,20,R,,,30,
2022,49575842,163413051,1,2022-05-03,3,N,26A,45,42,M,10,20,R,,,42,
2022,47578054,156218681,1,2022-06-15,1,N,13C,35,32,M,30,20,N,,,32,
2022,47578055,156218681,2,2022-06-15,1,N,90C,35,32,M,30,20,N,,,32,
2022,47578056,156218682,1,2022-06-16,1,N,13A,23,20,M,30,20,R,,,20,
2022,49575843,163413058,1,2022-04-13,2,N,23C,32,29,M,20,20,R,,,29,
2022,47578057,156218687,1,2022-06-16,2,N,23C,41,38,M,10,20,R,,,38,
2022,47578058,156218690,1,2022-06-16,1,N,13C,23,20,M,20,20,R,,,20,
2022,47578059,156218693,1,2022-06-16,1,N,35A,61,58,M,10,20,R,,,58,
2022,47578060,156218695,1,2022-06-17,3,N,13B,35,32,M,30,20,R,,,32,
2022,47578061,156218696,1,2022-06-17,1,N,13A,35,32,M,30,20,R,,,32,
2022,49575846,163413063,1,2022-04-13,3,N,13B,40,37,F,10,20,N,,,37,
2022,47578062,156218700,2,2022-06-17,3,N,26A,16,13,M,98,20,R,R,,13,
2022,47578063,156218701,1,2022-06-17,1,N,13B,45,42,M,30,20,U,,,42,
2022,47578064,156218706,1,2022-06-17,1,N,520,39,36,M,10,20,R,,,36,
2022,49575847,163413068,1,2022-04-13,3,N,35A,46,43,M,10,10,R,,,43,
2022,47578065,156218711,1,2022-06-18,3,N,13B,31,28,M,10,20,R,,,28,
2022,47578066,156218718,1,2022-06-18,1,N,13A,37,34,M,30,20,R,,,34,
2022,49575848,163413070,1,2022-04-13,3,N,23C,52,49,M,10,40,,,,49,
2022,47578067,156218725,1,2022-06-19,1,N,13B,38,35,M,30,20,N,,,35,
2022,47578068,156218729,2,2022-06-19,2,N,23C,40,37,M,10,20,R,,,37,
2022,49575849,163413071,1,2022-04-13,3,N,13A,59,56,M,10,10,R,,,56,
2022,49575850,163413072,1,2022-04-13,3,N,09A,63,60,M,98,20,R,,,60,
2022,47578069,156218733,1,2022-06-20,3,N,35B,37,34,M,30,20,R,,,34,
2022,49575851,163413073,1,2022-04-13,2,N,520,25,22,M,98,40,,,,22,
2022,47578070,156218735,1,2022-06-20,1,N,280,31,28,M,10,20,R,,,28,
2022,47578071,156218736,1,2022-06-20,1,N,290,41,38,M,30,10,R,,,38,
2022,47578072,156218737,1,2022-06-20,1,C,13B,32,29,F,10,20,R,,,29,
2022,49575852,163413074,1,2022-04-13,2,N,13A,34,31,M,10,20,R,,,31,
2022,47578073,156218740,1,2022-06-20,1,N,13B,43,40,M,30,20,R,,,40,
2022,49575853,163413083,1,2022-04-13,3,N,13A,56,53,F,10,20,R,,,53,
2022,47578074,156218743,1,2022-06-21,3,N,35A,34,31,M,10,10,R,,,31,
2022,47578075,156218750,1,2022-06-21,1,N,23C,39,36,M,30,20,R,,,36,
2022,47578076,156218753,1,2022-06-22,3,N,13B,35,32,M,30,20,R,,,32,
2022,47578077,156218759,1,2022-06-22,1,N,23C,48,45,F,10,20,R,,,45,
2022,47578078,156218761,1,2022-06-22,3,N,13A,48,45,M,30,20,R,,,45,
2022,48829125,160743015,1,2022-04-13,3,N,100,30,27,M,10,10,R,,,27,
2022,47578079,156218767,1,2022-06-23,1,N,23C,35,32,M,30,20,R,,,32,
2022,47578080,156218768,1,2022-06-23,2,N,23C,32,29,F,30,20,R,,,29,
2022,49575854,163413089,1,2022-04-13,3,N,220,28,25,M,30,20,R,,,25,
2022,47578081,156218769,1,2022-06-23,1,N,13B,31,28,M,30,20,N,,,28,
2022,49575855,163413090,1,2022-04-13,3,N,35A,30,27,M,10,40,R,,,27,
2022,49575856,163413091,1,2022-04-13,2,N,13B,39,36,M,10,20,R,,,36,
2022,47578082,156218775,2,2022-06-24,1,N,90Z,20,17,M,30,10,R,R,,17,
2022,47578083,156218775,1,2022-06-23,1,N,13A,22,19,M,30,20,R,,,19,
2022,47578084,156218776,1,2022-06-24,1,N,13B,42,39,M,30,20,R,,,39,
2022,48642996,160026528,1,2022-04-14,2,N,13A,22,19,F,30,40,R,,,19,
2022,47578085,156218780,1,2022-06-24,3,N,13B,43,40,M,10,10,R,,,40,
2022,47578086,156218781,1,2022-06-24,1,N,23C,55,52,F,30,20,U,,,52,
2022,47578087,156218783,1,2022-06-24,1,N,23C,38,35,M,30,20,R,,,35,
2022,49575857,163413096,1,2022-04-14,3,N,280,42,39,M,10,20,R,,,39,
2022,47578088,156218788,1,2022-06-25,2,N,35B,48,45,M,30,20,N,,,45,
2022,47578089,156218789,3,2022-06-25,2,N,13B,31,28,F,30,20,R,,,28,
2022,47578090,156218789,2,2022-06-25,2,N,13B,35,32,F,30,20,R,,,32,
2022,47578091,156218789,1,2022-06-25,2,N,13B,37,34,M,30,20,R,,,34,
2022,48642998,160026536,1,2022-04-14,3,N,220,30,27,M,10,10,R,,,27,
2022,47578092,156218790,1,2022-06-25,1,N,23C,35,32,M,30,20,U,,,32,
2022,48643000,160026540,1,2022-04-14,2,N,13B,35,32,M,10,40,R,,,32,
2022,47578093,156218794,1,2022-06-25,3,N,13A,32,29,F,30,20,R,,,29,
2022,47578094,156218795,1,2022-06-26,3,N,13B,34,31,M,30,20,R,,,31,
2022,47578095,156218796,1,2022-06-26,1,N,520,40,37,M,10,20,R,,,37,
2022,48643001,160026542,1,2022-04-14,2,N,13B,32,29,M,98,40,R,,,29,
2022,48643002,160026547,1,2022-04-14,3,N,23C,34,31,F,10,40,R,,,31,
2022,47916819,157446872,1,2022-06-26,1,N,220,39,36,M,10,20,R,,,36,
2022,47578097,156218802,1,2022-06-26,2,N,520,38,35,M,30,20,R,,,35,
2022,49575858,163413102,1,2022-04-14,3,N,280,29,26,M,10,10,R,,,26,
2022,47578098,156218805,1,2022-06-27,1,N,23C,34,31,M,30,20,N,,,31,
2022,47578099,156218808,1,2022-06-27,3,N,35A,21,18,M,10,10,R,,,18,
2022,48643004,160026553,1,2022-04-14,3,N,35A,33,30,F,10,10,R,,,30,
2022,48643005,160026553,2,2022-04-14,3,N,35A,43,40,M,30,20,R,,,40,
2022,48643006,160026555,1,2022-04-14,2,N,13B,35,32,M,10,10,N,,,32,
2022,48643007,160026556,1,2022-04-14,3,N,13A,33,30,M,10,40,R,,,30,
2022,47578100,156218816,1,2022-06-28,1,N,13B,27,24,M,30,20,R,,,24,
2022,48643008,160026558,1,2022-04-14,2,N,13B,25,22,M,10,40,R,,,22,
2022,49575859,163413106,1,2022-04-14,2,N,23C,32,29,M,10,10,R,,,29,
2022,47578101,156218821,1,2022-06-29,3,N,13A,23,20,F,10,10,N,,,20,
2022,48643010,160026568,1,2022-04-14,2,N,290,23,20,M,10,10,R,,,20,
2022,47578102,156218829,1,2022-06-30,1,N,13B,48,45,F,30,20,R,,,45,
2022,48643011,160026571,1,2022-04-14,3,N,13B,29,26,M,10,10,R,,,26,
2022,47916820,157446879,1,2022-06-30,1,N,220,61,58,M,10,20,R,,,58,
2022,47916821,157446880,1,2022-06-30,1,N,290,33,30,M,30,20,R,,,30,
2022,48643012,160026576,1,2022-04-14,3,N,23C,25,22,M,20,20,R,,,22,
2022,47916822,157446882,2,2022-07-01,1,N,13B,38,35,F,30,20,R,,,35,
2022,47916823,157446882,1,2022-07-01,1,N,13B,27,24,F,30,20,R,,,24,
2022,47916824,157446883,1,2022-07-01,1,N,13B,55,52,M,10,20,U,,,52,
2022,48643013,160026577,1,2022-04-14,3,N,13A,44,41,M,10,40,R,,,41,
2022,47916825,157446887,1,2022-07-01,1,N,23C,27,24,F,30,20,R,,,24,
2022,48643014,160026599,1,2022-04-14,3,N,13B,43,40,F,98,40,R,,,40,
2022,47916826,157446894,1,2022-07-01,3,N,23C,60,57,M,30,20,N,,,57,
2022,47916827,157446897,1,2022-07-02,1,N,13A,39,36,M,30,20,U,,,36,
2022,47916828,157446898,1,2022-07-02,3,N,13B,36,33,M,30,20,R,,,33,
2022,47916830,157446902,1,2022-07-02,1,N,35A,42,39,M,30,20,R,,,39,
2022,47916831,157446911,1,2022-07-04,1,N,13B,31,28,F,30,20,R,,,28,
2022,49575860,163413126,1,2022-04-14,3,N,280,24,21,F,98,10,R,,,21,
2022,47916832,157446919,1,2022-07-04,1,N,13B,37,34,M,30,20,N,,,34,
2022,47916833,157446920,1,2022-07-04,1,N,35A,38,35,M,30,20,R,,,35,
2022,47916834,157446921,1,2022-07-04,1,N,290,32,29,F,30,20,R,,,29,
2022,49575862,163413135,1,2022-04-14,3,N,100,56,53,M,10,10,R,,,53,
2022,47916835,157446926,1,2022-07-05,3,N,13A,76,73,M,10,20,R,,,73,
2022,47916836,157446928,1,2022-07-05,3,N,290,41,38,M,30,10,R,,,38,
2022,47916838,157446936,1,2022-07-06,3,N,13B,37,34,M,30,20,R,,,34,
2022,47916839,157446937,1,2022-07-06,1,N,35B,27,24,M,30,20,R,,,24,
2022,49575863,163413139,1,2022-04-15,2,N,290,21,18,F,10,10,R,,,18,
2022,47916840,157446943,1,2022-07-06,1,N,13B,53,50,M,10,20,R,,,50,
2022,47916841,157446945,1,2022-07-07,1,N,90J,29,26,M,10,20,N,,,26,
2022,47916842,157446945,3,2022-07-07,2,N,290,38,35,M,98,20,N,,,35,
2022,49575864,163413140,1,2022-04-14,2,N,290,40,37,M,10,40,,,,37,
2022,47916843,157446949,1,2022-07-07,1,N,23C,53,50,M,30,20,R,,,50,
2022,49575865,163413141,1,2022-04-14,3,N,290,43,40,M,10,10,R,,,40,
2022,49575866,163413142,1,2022-04-14,2,N,13B,29,26,M,98,10,R,,,26,
2022,48643021,160026632,1,2022-04-14,2,N,13A,49,46,F,20,40,R,,,46,
2022,47916844,157446952,2,2022-07-07,1,N,13B,32,29,M,30,20,R,,,29,
2022,47916845,157446952,1,2022-07-07,1,N,13B,31,28,M,30,20,R,,,28,
2022,49575867,163413143,1,2022-04-15,2,N,13A,40,37,M,98,10,R,,,37,
2022,49575868,163413145,1,2022-04-15,3,N,120,39,36,F,10,20,N,,,36,
2022,47916846,157446956,1,2022-07-07,1,N,13B,36,33,M,30,20,R,,,33,
2022,48643024,160026641,1,2022-04-15,2,N,13B,27,24,F,10,20,R,,,24,
2022,48643025,160026641,2,2022-04-15,2,N,13B,28,25,M,10,40,R,,,25,
2022,47916848,157446967,1,2022-07-09,1,N,35A,48,45,M,30,20,R,,,45,
2022,48643026,160026642,1,2022-04-15,3,N,13A,35,32,F,10,10,R,,,32,
2022,47916849,157446968,1,2022-07-09,1,N,23C,32,29,F,30,20,R,,,29,
2022,48643027,160026646,1,2022-04-15,3,N,13A,26,23,F,20,20,N,,,23,
2022,47916850,157446973,1,2022-07-10,1,N,13B,32,29,F,30,20,R,,,29,
2022,48643028,160026655,1,2022-04-15,3,N,13A,35,32,M,10,10,R,,,32,
2022,47916851,157446975,1,2022-07-10,1,N,13C,33,30,M,30,20,R,,,30,
2022,47916852,157446978,1,2022-07-11,3,N,13B,26,23,M,30,20,R,,,23,
2022,47916853,157446979,1,2022-07-11,1,N,13B,27,24,M,30,20,N,,,24,
2022,47916854,157446981,1,2022-07-11,1,N,13B,23,20,F,30,20,N,,,20,
2022,48643029,160026657,1,2022-04-16,2,N,13B,27,24,M,98,40,R,,,24,
2022,47916855,157446987,1,2022-07-11,1,N,13C,47,44,M,30,20,R,,,44,
2022,48829126,160743016,1,2022-04-15,3,N,13A,60,57,M,10,40,R,,,57,
2022,47916856,157446989,1,2022-07-11,3,N,13B,32,29,F,30,20,R,,,29,
2022,47916857,157446990,1,2022-07-12,3,N,13A,40,37,M,30,20,R,,,37,
2022,48643031,160026660,1,2022-04-15,2,N,35B,24,21,M,10,10,R,,,21,
2022,48643032,160026668,1,2022-04-15,2,N,13B,38,35,M,10,10,R,,,35,
2022,47916858,157446996,1,2022-07-12,3,N,35A,42,39,F,30,20,R,,,39,
2022,47916859,157446998,1,2022-07-13,3,N,13A,16,13,M,10,10,R,R,,13,
2022,47916860,157446999,1,2022-07-13,1,M,13B,39,36,F,30,20,R,,,36,
2022,47916861,157447002,1,2022-07-13,1,N,23C,30,27,M,30,20,R,,,27,
2022,49575869,163413157,1,2022-04-15,2,N,13B,45,42,M,30,20,R,,,42,
2022,48643034,160026673,1,2022-04-15,2,N,13B,31,28,M,10,10,R,,,28,
2022,47916862,157447008,1,2022-07-14,1,C,13B,55,52,M,10,20,R,,,52,
2022,49575870,163413159,1,2022-04-15,3,N,23C,32,29,M,20,20,R,,,29,
2022,48643036,160026675,1,2022-04-15,2,N,13B,71,68,F,10,10,R,,,68,
2022,48643037,160026690,1,2022-04-15,3,N,13A,56,53,M,30,20,R,,,53,
2022,47916863,157447015,1,2022-07-14,1,N,13B,34,31,M,30,20,R,,,31,
2022,47916864,157447017,1,2022-07-15,1,N,13B,33,30,F,30,20,R,,,30,
2022,47916865,157447018,1,2022-07-15,1,N,13B,40,37,M,10,20,R,,,37,
2022,47916866,157447024,2,2022-07-15,2,N,13B,56,53,M,10,20,R,,,53,
2022,47916867,157447024,1,2022-07-15,2,N,13B,33,30,M,10,20,R,,,30,
2022,47916868,157447025,1,2022-07-16,1,N,220,27,24,M,30,20,R,,,24,
2022,47916869,157447028,1,2022-07-17,3,N,13B,27,24,M,30,20,R,,,24,
2022,48329250,158907232,1,2022-07-17,1,N,13B,31,28,F,30,20,R,,,28,
2022,48643038,160026704,1,2022-04-15,3,N,13A,49,46,M,10,10,R,,,46,
2022,47916871,157447032,1,2022-07-17,1,N,240,26,23,F,30,20,R,,,23,
2022,47916872,157447034,1,2022-07-17,3,N,35B,50,47,M,30,20,R,,,47,
2022,47916873,157447037,1,2022-07-17,1,N,35A,23,20,F,10,10,R,,,20,
2022,47916874,157447039,1,2022-07-18,1,N,13B,46,43,F,30,20,R,,,43,
2022,47916875,157447041,1,2022-07-18,1,N,13A,30,27,F,30,20,R,,,27,
2022,47916876,157447043,1,2022-07-18,1,N,13B,39,36,F,30,20,R,,,36,
2022,47916877,157447044,1,2022-07-18,1,N,13B,32,29,M,30,20,R,,,29,
2022,49575871,163413174,1,2022-04-15,3,N,13A,29,26,M,10,10,R,,,26,
2022,47916878,157447045,1,2022-07-18,3,N,13A,31,28,M,30,20,R,,,28,
2022,47916879,157447046,1,2022-07-18,1,N,13A,41,38,M,30,20,R,,,38,
2022,49575872,163413179,1,2022-04-21,2,N,23C,34,31,M,98,40,R,,,31,
2022,47916880,157447052,1,2022-07-19,1,N,23C,24,21,M,30,20,R,,,21,
2022,47916882,157447055,1,2022-07-20,1,N,13B,28,25,M,30,20,R,,,25,
2022,47916883,157447056,1,2022-07-20,1,N,13B,30,27,M,30,20,R,,,27,
2022,48643041,160026725,1,2022-04-15,2,N,13B,44,41,M,10,40,R,,,41,
2022,47916884,157447060,1,2022-07-20,3,N,13B,31,28,F,10,20,R,,,28,
2022,47916885,157447061,1,2022-07-20,1,N,23C,59,56,M,10,10,R,,,56,
2022,47916886,157447064,1,2022-07-20,1,N,13B,35,32,F,30,20,R,,,32,
2022,47916887,157447066,1,2022-07-20,1,N,13B,34,31,M,30,20,R,,,31,
2022,49575873,163413185,1,2022-04-15,3,N,23C,31,28,M,10,20,N,,,28,
2022,47916888,157447067,1,2022-07-20,1,N,35A,39,36,F,30,20,R,,,36,
2022,48643043,160026729,1,2022-04-15,2,N,13B,43,40,M,10,10,R,,,40,
2022,47916889,157447068,1,2022-07-21,3,N,13A,35,32,M,30,20,R,,,32,
2022,47916890,157447069,1,2022-07-21,3,N,13A,38,35,M,10,10,R,,,35,
2022,48643044,160026739,1,2022-04-16,2,N,13B,38,35,M,30,20,R,,,35,
2022,47916891,157447074,1,2022-07-21,1,N,13C,39,36,M,30,20,R,,,36,
2022,47916892,157447075,1,2022-07-21,3,N,520,24,21,M,10,10,R,,,21,
2022,47916893,157447079,1,2022-07-22,3,N,13B,35,32,M,30,20,R,,,32,
2022,47916894,157447080,1,2022-07-22,3,N,35B,59,56,M,30,20,R,,,56,
2022,49575874,163413196,1,2022-04-22,2,N,13B,36,33,M,10,10,R,,,33,
2022,49575875,163413197,1,2022-04-16,3,N,13B,26,23,M,30,40,N,,,23,
2022,48643047,160026745,1,2022-04-16,3,N,520,22,19,M,10,20,N,,,19,
2022,48643048,160026745,2,2022-04-16,3,N,520,22,19,M,10,10,R,,,19,
2022,48643049,160026747,1,2022-04-16,3,N,13A,47,44,F,10,20,R,,,44,
2022,47916895,157447091,1,2022-07-23,1,N,35A,32,29,F,10,20,R,,,29,
2022,48643050,160026751,1,2022-04-16,2,N,13B,91,88,M,10,40,R,,,88,
2022,47916896,157447094,1,2022-07-23,3,N,13B,33,30,F,10,20,R,,,30,
2022,47916897,157447097,2,2022-07-23,1,N,13B,47,44,M,10,10,R,,,44,
2022,47916898,157447097,1,2022-07-23,1,N,13B,34,31,M,10,10,R,,,31,
2022,47916899,157447098,1,2022-07-23,3,N,90C,42,39,M,10,20,R,,,39,
2022,49575876,163413206,1,2022-04-16,2,N,13B,34,31,M,10,10,R,,,31,
2022,47916900,157447099,1,2022-07-24,1,N,13B,26,23,M,30,20,R,,,23,
2022,47916901,157447100,1,2022-07-24,3,N,13B,31,28,M,30,20,R,,,28,
2022,47916902,157447102,1,2022-07-24,3,N,13A,51,48,M,30,20,R,,,48,
2022,47916903,157447105,1,2022-07-24,1,N,13B,26,23,F,10,10,R,,,23,
2022,47916904,157447106,1,2022-07-24,1,N,90D,41,38,F,10,10,R,,,38,
2022,48643052,160026764,1,2022-04-16,3,N,280,35,32,M,98,40,R,,,32,
2022,48643053,160026766,1,2022-04-16,3,N,13A,32,29,M,10,40,N,,,29,
2022,47916905,157447117,1,2022-07-25,3,N,13A,41,38,M,30,20,R,,,38,
2022,49575877,163413215,1,2022-04-17,2,N,13B,38,35,M,30,20,R,,,35,
2022,47916906,157447118,1,2022-07-25,3,N,13A,51,48,F,30,20,R,,,48,
2022,47916907,157447125,1,2022-07-26,3,N,13B,31,28,F,10,10,R,,,28,
2022,47916908,157447129,1,2022-07-26,2,N,23C,36,33,F,30,20,R,,,33,
2022,47916909,157447130,1,2022-07-26,1,N,13A,38,35,F,30,20,R,,,35,
2022,48643055,160026788,1,2022-04-16,3,N,23F,35,32,M,10,10,N,,,32,
2022,47916910,157447133,1,2022-07-26,3,N,13A,34,31,M,30,20,R,,,31,
2022,47916911,157447134,1,2022-07-27,3,N,13B,30,27,M,10,20,R,,,27,
2022,49575878,163413218,1,2022-04-16,2,N,23C,28,25,F,10,20,U,,,25,
2022,49575879,163413219,1,2022-04-26,2,N,290,48,45,M,10,20,R,,,45,
2022,48643058,160026794,1,2022-04-16,3,N,13B,23,20,M,10,20,R,,,20,
2022,48329251,158907248,1,2022-07-27,1,N,23C,29,26,F,10,20,U,,,26,
2022,47916914,157447148,1,2022-07-28,3,N,13B,34,31,M,30,20,R,,,31,
2022,47916915,157447149,1,2022-07-28,1,N,520,32,29,M,30,20,R,,,29,
2022,49575880,163413221,1,2022-04-16,3,N,13A,35,32,M,20,40,R,,,32,
2022,47916916,157447150,1,2022-07-28,1,N,35A,42,39,M,30,20,R,,,39,
2022,48643060,160026802,1,2022-04-16,2,N,13B,43,40,M,10,40,R,,,40,
2022,48329252,158907249,1,2022-07-28,1,N,200,41,38,M,30,20,R,,,38,
2022,47916918,157447156,1,2022-07-28,3,N,290,47,44,F,30,20,R,,,44,
2022,47916919,157447157,1,2022-07-28,1,N,520,32,29,M,10,20,R,,,29,
