data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2023,53867715,178309443,1,2023-03-30,1,N,35A,39,36,M,10,10,N,,,36,
2023,53867716,178309452,1,2023-03-30,1,N,13A,33,30,M,10,10,R,,,30,
2023,53547809,177253168,1,2023-04-12,3,N,280,27,24,M,30,40,R,,,24,
2023,51900174,171725022,1,2023-03-30,2,N,23C,22,19,M,10,40,R,,,19,
2023,51900175,171725023,1,2023-03-30,2,N,26A,44,41,M,98,40,R,,,41,
2023,51900176,171725023,2,2023-03-30,2,N,26A,41,38,M,40,20,R,,,38,
2023,51900177,171725026,1,2023-04-04,2,N,13B,27,24,F,10,10,R,,,24,
2023,51900178,171725026,2,2023-04-04,2,N,13B,46,43,F,10,10,R,,,43,
2023,51900179,171725027,1,2023-03-30,3,N,23F,36,33,M,10,40,R,,,33,
2023,51900180,171725030,1,2023-03-30,3,N,35A,44,41,M,10,10,R,,,41,
2023,51900181,171725038,1,2023-03-30,2,N,290,48,45,M,10,20,U,,,45,
2023,51900182,171725043,1,2023-03-30,2,N,35B,38,35,M,10,10,R,,,35,
2023,51900183,171725044,1,2023-03-31,3,N,13A,39,36,M,10,10,R,,,36,
2023,51900184,171725045,1,2023-03-30,2,N,13A,45,42,M,98,10,R,,,42,
2023,51900185,171725046,1,2023-03-30,3,N,220,29,26,M,10,40,R,,,26,
2023,51900186,171725047,1,2023-03-30,2,N,13B,38,35,M,20,40,R,,,35,
2023,51900187,171725048,1,2023-03-30,2,N,13B,33,30,M,10,10,R,,,30,
2023,51900188,171725050,1,2023-03-30,2,N,13A,58,55,F,20,10,R,,,55,
2023,51900189,171725052,1,2023-03-30,3,N,13A,42,39,M,10,10,R,,,39,
2023,51900190,171725054,1,2023-03-30,2,N,13B,24,21,M,10,10,R,,,21,
2023,51900191,171725056,1,2023-03-30,2,N,13B,31,28,F,10,20,R,,,28,
2023,51900192,171725058,1,2023-03-30,2,N,13B,49,46,F,10,10,R,,,46,
2023,51900193,171725059,1,2023-03-30,2,N,13B,37,34,M,10,10,R,,,34,
2023,51900194,171725060,1,2023-03-31,3,N,35B,32,29,M,10,10,N,,,29,
2023,51900195,171725066,1,2023-03-30,3,N,13B,27,24,M,98,20,R,,,24,
2023,51900196,171725067,1,2023-03-31,3,N,220,40,37,M,20,20,R,,,37,
2023,51900197,171725074,1,2023-03-31,2,N,13A,38,35,M,30,20,R,,,35,
2023,51900198,171725075,1,2023-03-31,2,N,13A,21,18,M,20,20,R,,,18,
2023,51900199,171725081,1,2023-03-31,2,N,13B,60,57,M,10,10,R,,,57,
2023,51900200,171725082,1,2023-03-31,3,N,35B,39,36,M,10,10,R,,,36,
2023,51900201,171725090,1,2023-03-31,3,N,35A,35,32,M,10,40,R,,,32,
2023,51900202,171725096,1,2023-03-31,3,N,13A,35,32,M,10,10,R,,,32,
2023,51900203,171725101,1,2023-03-31,3,N,35A,26,23,F,98,40,R,,,23,
2023,51900204,171725110,1,2023-03-31,3,N,13A,49,46,M,10,10,R,,,46,
2023,51900205,171725111,1,2023-03-31,2,N,13B,31,28,F,10,10,R,,,28,
2023,51900206,171725112,1,2023-03-31,2,N,26A,58,55,M,10,10,N,,,55,
2023,51900207,171725115,1,2023-03-31,3,N,13B,29,26,F,20,20,R,,,26,
2023,51900208,171725117,1,2023-03-31,2,N,13B,34,31,F,30,20,R,,,31,
2023,51900209,171725118,1,2023-03-31,3,N,520,35,32,M,10,20,R,,,32,
2023,51900210,171725122,1,2023-03-31,3,N,280,37,34,M,10,10,R,,,34,
2023,52206474,172683932,1,2023-03-31,3,N,13A,25,22,F,20,20,R,,,22,
2023,51900211,171725124,1,2023-03-31,3,N,35B,21,18,M,10,20,R,,,18,
2023,51900212,171725128,1,2023-03-31,3,N,35B,31,28,F,10,40,N,,,28,
2023,51900213,171725129,1,2023-03-31,2,N,35B,54,51,M,10,10,R,,,51,
2023,51900214,171725131,1,2023-03-31,2,N,13B,42,39,F,10,10,R,,,39,
2023,52965315,175309468,1,2023-03-31,2,N,13B,76,73,M,10,40,R,,,73,
2023,51900215,171725134,1,2023-03-31,3,N,35A,44,41,M,98,10,R,,,41,
2023,51900216,171725142,1,2023-04-01,2,N,13C,29,26,M,10,40,R,,,26,
2023,51900217,171725143,1,2023-03-31,2,N,13B,43,40,M,30,40,R,,,40,
2023,51900218,171725145,1,2023-03-31,2,N,13A,42,39,M,30,20,N,,,39,
2023,51900219,171725145,2,2023-03-31,2,N,13A,47,44,M,30,20,R,,,44,
2023,51900220,171725145,3,2023-03-31,2,N,13B,45,42,M,30,20,R,,,42,
2023,51900221,171725147,1,2023-03-31,3,N,13B,25,22,M,10,10,R,,,22,
2023,51900223,171725151,1,2023-03-31,3,N,13A,29,26,M,10,10,R,,,26,
2023,51900224,171725155,1,2023-03-31,3,N,13B,39,36,F,10,40,R,,,36,
2023,51900225,171725157,1,2023-03-31,3,N,13B,28,25,M,30,20,R,,,25,
2023,54076624,179010445,1,2023-09-09,1,N,220,32,29,M,10,10,R,,,29,
2023,54076625,179010447,1,2023-09-09,1,N,13A,69,66,M,10,20,R,,,66,
2023,54076626,179010452,1,2023-09-09,2,N,13B,63,60,M,10,20,R,,,60,
2023,54076627,179010455,1,2023-09-09,1,N,520,56,53,M,10,20,N,,,53,
2023,54076628,179010458,1,2023-09-09,1,N,280,40,37,M,10,10,R,,,37,
2023,54076629,179010459,1,2023-09-09,1,N,240,63,60,F,10,20,N,,,60,
2023,54076630,179010460,1,2023-09-10,1,N,13B,28,25,M,98,20,R,,,25,
2023,54076631,179010463,1,2023-09-10,2,N,35A,35,32,F,10,20,R,,,32,
2023,54076632,179010464,1,2023-09-10,2,N,23C,53,50,F,10,10,N,,,50,
2023,54076633,179010464,2,2023-09-10,2,N,23C,37,34,F,10,10,R,,,34,
2023,54076634,179010479,1,2023-09-11,1,N,23C,65,62,F,10,20,R,,,62,
2023,54076635,179010482,1,2023-09-11,1,N,100,24,21,M,30,20,N,,,21,
2023,54934715,181067855,1,2023-09-11,1,N,13B,35,32,M,10,10,R,,,32,
2023,54076636,179010488,1,2023-09-12,1,N,13A,43,40,F,10,20,R,,,40,
2023,54076637,179010495,1,2023-09-12,2,N,13A,30,27,M,10,20,R,,,27,
2023,54076638,179010496,1,2023-09-12,2,N,13B,42,39,M,10,10,R,,,39,
2023,54076639,179010511,1,2023-09-14,1,N,520,24,21,M,10,10,N,,,21,
2023,54076640,179010515,1,2023-09-14,2,N,240,32,29,M,10,20,R,,,29,
2023,54076641,179010521,1,2023-09-14,2,N,35A,32,29,M,10,10,N,,,29,
2023,54076642,179010521,2,2023-09-14,2,N,23C,33,30,M,98,20,N,,,30,
2023,54076643,179010521,3,2023-09-14,2,N,23C,35,32,M,10,20,N,,,32,
2023,54076644,179010522,1,2023-09-15,2,N,13B,42,39,F,30,20,N,,,39,
2023,54076645,179010523,1,2023-09-15,2,N,13B,21,18,F,30,20,R,,,18,
2023,54076646,179010530,1,2023-09-15,3,N,23C,27,24,M,10,20,N,,,24,
2023,54076647,179010535,1,2023-09-16,3,N,100,46,43,M,20,20,R,,,43,
2023,54076648,179010537,1,2023-09-16,2,N,35A,22,19,M,98,20,R,,,19,
2023,54076649,179010541,1,2023-09-16,2,N,35A,31,28,F,10,20,N,,,28,
2023,54076650,179010543,1,2023-09-17,1,N,35A,38,35,M,10,10,R,,,35,
2023,54076651,179010544,1,2023-09-17,2,N,35A,39,36,F,10,20,R,,,36,
2023,54076652,179010545,1,2023-09-17,1,N,13B,38,35,F,10,20,N,,,35,
2023,54076653,179010553,1,2023-09-17,2,N,13A,63,60,M,10,20,R,,,60,
2023,54076654,179010569,1,2023-09-18,1,N,13A,35,32,F,30,20,R,,,32,
2023,54934716,181067859,1,2023-09-19,1,N,220,32,29,M,10,10,R,,,29,
2023,54076656,179010578,1,2023-09-19,1,N,23C,37,34,F,10,20,R,,,34,
2023,54076657,179010584,1,2023-09-19,1,N,13A,19,16,M,20,20,R,R,,16,
2023,54076658,179010589,1,2023-09-20,2,N,23C,45,42,M,10,20,R,,,42,
2023,54076659,179010590,1,2023-09-20,2,N,35A,31,28,F,10,20,N,,,28,
2023,54076660,179010592,1,2023-09-20,2,N,23C,43,40,M,10,20,R,,,40,
2023,54076661,179010595,1,2023-09-20,1,N,23C,49,46,M,10,20,R,,,46,
2023,54076662,179010597,1,2023-09-20,1,N,13B,39,36,M,10,20,R,,,36,
2023,54076663,179010598,1,2023-09-20,2,N,280,33,30,M,10,10,R,,,30,
2023,54076664,179010601,1,2023-09-20,1,N,35A,37,34,M,10,10,R,,,34,
2023,54076665,179010602,1,2023-09-20,1,N,220,36,33,M,10,20,R,,,33,
2023,54076666,179010610,1,2023-09-21,1,N,220,73,70,M,10,20,R,,,70,
2023,54076667,179010614,1,2023-09-21,2,N,23C,34,31,F,98,20,N,,,31,
2023,54934717,181067863,1,2023-09-21,2,N,270,28,25,M,10,10,R,,,25,
2023,54076668,179010617,1,2023-09-21,1,N,13B,41,38,F,10,20,N,,,38,
2023,54076670,179010619,1,2023-09-21,2,N,23H,48,45,M,10,10,R,,,45,
2023,54076671,179010636,1,2023-09-22,2,N,23C,34,31,F,10,20,N,,,31,
2023,54076672,179010636,2,2023-09-22,2,N,23C,48,45,F,10,20,N,,,45,
2023,54076673,179010638,1,2023-09-23,2,N,13B,28,25,F,98,10,R,,,25,
2023,54076674,179010641,1,2023-09-23,2,N,13B,34,31,F,10,10,R,,,31,
2023,54076675,179010643,1,2023-09-23,1,N,26A,38,35,M,10,20,R,,,35,
2023,54076676,179010645,1,2023-09-23,3,N,90Z,45,42,M,10,20,R,,,42,
2023,54076677,179010646,1,2023-09-23,1,N,23C,34,31,M,10,10,R,,,31,
2023,54076678,179010647,1,2023-09-23,1,N,520,42,39,M,10,10,R,,,39,
2023,54076679,179010649,1,2023-09-24,1,N,13B,43,40,F,30,20,R,,,40,
2023,54076680,179010655,1,2023-09-24,1,N,35A,45,42,F,10,10,R,,,42,
2023,54076681,179010656,1,2023-09-24,1,N,23C,42,39,M,10,20,R,,,39,
2023,54076682,179010658,1,2023-09-25,1,N,13B,41,38,M,30,20,R,,,38,
2023,54076683,179010667,1,2023-09-25,2,N,290,40,37,F,30,20,R,,,37,
2023,54076684,179010682,1,2023-09-26,1,N,23F,38,35,M,10,20,R,,,35,
2023,54076686,179010685,1,2023-09-26,2,N,13B,43,40,M,10,10,R,,,40,
2023,54076549,179010190,1,2023-09-26,1,N,13B,44,41,M,10,20,R,,,41,
2023,54934718,181067865,1,2023-09-27,2,N,35A,38,35,M,10,10,R,,,35,
2023,54076550,179010193,1,2023-09-27,1,N,220,21,18,M,10,20,N,,,18,
2023,54076554,179010206,1,2023-09-28,1,N,13B,54,51,F,10,20,R,,,51,
2023,54076555,179010207,1,2023-09-28,1,N,13B,41,38,M,10,20,R,,,38,
2023,54076556,179010208,1,2023-09-28,2,N,13B,27,24,F,10,20,R,,,24,
2023,54076557,179010210,1,2023-09-28,2,N,13B,39,36,M,98,20,N,,,36,
2023,55908978,183745879,1,2023-11-29,2,N,220,36,33,F,10,20,N,,,33,
2023,54934719,181067867,1,2023-09-29,1,N,35A,30,27,M,10,20,R,,,27,
2023,54076558,179010220,1,2023-09-29,2,N,23C,36,33,M,10,10,R,,,33,
2023,54076559,179010220,2,2023-09-29,2,N,23C,27,24,F,10,20,R,,,24,
2023,54076560,179010221,1,2023-09-29,1,N,13A,16,13,F,20,20,R,R,,13,
2023,54076561,179010225,1,2023-09-29,1,N,13B,24,21,M,98,20,R,,,21,
2023,54076562,179010228,1,2023-09-30,2,N,13A,53,50,M,10,20,R,,,50,
2023,54076563,179010229,1,2023-09-30,1,N,35A,32,29,M,10,20,R,,,29,
2023,54076564,179010236,1,2023-09-30,2,N,23C,33,30,M,10,10,R,,,30,
2023,54076565,179010239,1,2023-09-30,2,N,290,31,28,M,20,20,R,,,28,
2023,54076566,179010241,1,2023-09-30,1,N,13A,37,34,F,98,20,R,,,34,
2023,54934720,181067868,1,2023-10-01,1,N,290,21,18,M,10,10,R,,,18,
2023,54934721,181067870,1,2023-10-01,3,N,90Z,37,34,F,10,20,R,,,34,
2023,54934722,181067873,1,2023-10-01,1,N,13B,31,28,M,30,20,R,,,28,
2023,54934723,181067875,1,2023-10-01,2,N,23C,70,67,M,10,20,R,,,67,
2023,54934724,181067876,1,2023-10-01,2,N,13B,61,58,F,10,20,N,,,58,
2023,54934725,181067878,1,2023-10-02,1,N,13B,40,37,M,10,10,R,,,37,
2023,54934726,181067880,1,2023-10-02,2,N,23H,33,30,M,10,10,R,,,30,
2023,54934727,181067882,1,2023-10-02,1,N,13B,33,30,M,20,20,R,,,30,
2023,54934728,181067885,1,2023-10-02,2,N,13A,46,43,F,10,20,R,,,43,
2023,54934729,181067886,1,2023-10-02,2,N,13B,44,41,M,10,10,R,,,41,
2023,54934730,181067896,1,2023-10-03,1,N,35A,25,22,M,10,10,R,,,22,
2023,54934731,181067896,2,2023-10-03,1,N,35A,26,23,M,10,10,R,,,23,
2023,54934732,181067896,3,2023-10-03,1,N,90Z,34,31,M,30,20,N,,,31,
2023,54934733,181067897,1,2023-10-03,2,N,13B,39,36,M,10,20,R,,,36,
2023,54934734,181067900,1,2023-10-03,1,N,13B,29,26,F,10,20,R,,,26,
2023,54934735,181067904,1,2023-10-04,2,N,13B,22,19,M,20,20,R,,,19,
2023,54934736,181067909,1,2023-10-05,2,N,23C,33,30,M,10,20,R,,,30,
2023,54934737,181067912,1,2023-10-05,2,N,290,38,35,M,10,10,R,,,35,
2023,54934738,181067915,1,2023-10-05,2,N,23C,38,35,M,10,20,R,,,35,
2023,54934739,181067916,1,2023-10-05,2,N,270,44,41,M,10,10,R,,,41,
2023,54934740,181067917,1,2023-10-05,1,N,35A,32,29,F,10,20,N,,,29,
2023,54934741,181067921,1,2023-10-05,2,N,290,38,35,M,10,10,R,,,35,
2023,55908982,183745887,1,2023-10-06,2,N,90C,21,18,M,10,20,R,,,18,
2023,55908983,183745887,2,2023-10-06,2,N,90C,39,36,M,20,20,R,,,36,
2023,54934742,181067931,1,2023-10-07,2,N,13B,40,37,M,40,20,R,,,37,
2023,54934743,181067939,1,2023-10-08,1,N,13B,43,40,M,10,20,R,,,40,
2023,54934744,181067940,1,2023-10-08,2,N,290,34,31,M,10,20,R,,,31,
2023,54934745,181067941,1,2023-10-08,1,N,13B,53,50,M,10,10,R,,,50,
2023,54934746,181067942,1,2023-10-08,1,N,13B,55,52,M,10,20,R,,,52,
2023,54934747,181067943,1,2023-10-08,2,N,120,56,53,F,10,20,R,,,53,
2023,54934748,181067948,1,2023-10-09,1,N,280,30,27,F,10,20,N,,,27,
2023,54934749,181067949,1,2023-10-09,2,N,13B,27,24,M,10,20,R,,,24,
2023,54934750,181067950,1,2023-10-09,1,N,13B,28,25,F,10,20,R,,,25,
2023,54934751,181067955,1,2023-10-10,2,N,23C,41,38,M,10,20,N,,,38,
2023,54934752,181067961,1,2023-10-10,2,N,13A,63,60,M,10,20,R,,,60,
2023,54934753,181067961,2,2023-10-10,2,N,290,25,22,M,10,20,R,,,22,
2023,54934754,181067974,1,2023-10-11,2,N,23H,33,30,M,10,10,R,,,30,
2023,54934755,181067975,1,2023-10-11,1,N,13B,35,32,M,20,20,N,,,32,
2023,54934756,181067976,1,2023-10-11,2,N,13B,41,38,M,10,10,R,,,38,
2023,54934757,181067983,1,2023-10-12,2,N,13B,40,37,F,10,20,N,,,37,
2023,54934758,181067984,1,2023-10-12,3,N,13B,41,38,M,10,10,R,,,38,
2023,54934759,181067987,1,2023-10-12,1,N,35A,35,32,M,10,10,N,,,32,
2023,54934760,181067987,2,2023-10-12,1,N,35A,30,27,F,10,20,N,,,27,
2023,54934761,181067990,1,2023-10-12,2,N,13A,34,31,F,10,40,R,,,31,
2023,54934762,181067992,1,2023-10-12,1,N,290,31,28,M,10,20,N,,,28,
2023,54934763,181067997,1,2023-10-13,2,N,13A,42,39,M,10,20,R,,,39,
2023,54934764,181068000,1,2023-10-13,1,N,13A,44,41,M,30,20,R,,,41,
2023,55908986,183745891,1,2023-10-14,1,N,120,26,23,M,10,20,R,,,23,
2023,54934765,181068007,1,2023-10-15,1,N,13B,46,43,F,98,20,R,,,43,
2023,54934766,181068018,1,2023-10-16,1,N,23C,38,35,M,10,20,R,,,35,
2023,54934767,181068022,1,2023-10-16,2,N,23C,63,60,M,10,20,N,,,60,
2023,54934768,181068025,1,2023-10-16,2,N,280,42,39,F,10,10,R,,,39,
2023,54934769,181068036,1,2023-10-17,2,N,280,35,32,M,10,20,N,,,32,
2023,55908989,183745893,1,2023-12-15,2,N,23C,36,33,M,10,20,N,,,33,
2023,54934770,181068040,1,2023-10-17,2,N,13C,33,30,M,30,20,R,,,30,
2023,54934771,181068041,1,2023-10-17,1,N,23C,31,28,M,10,20,R,,,28,
2023,54934772,181068044,1,2023-10-17,1,N,23C,39,36,F,20,20,R,,,36,
2023,54934773,181068045,1,2023-10-17,2,N,23C,44,41,F,10,10,R,,,41,
2023,54934774,181068046,1,2023-10-17,1,N,280,34,31,F,10,20,R,,,31,
2023,54934775,181068047,1,2023-10-17,2,N,290,45,42,M,10,20,R,,,42,
2023,54934776,181068050,1,2023-10-18,1,N,90J,53,50,M,10,20,R,,,50,
2023,54934777,181068050,2,2023-10-18,1,N,220,54,51,F,10,20,R,,,51,
2023,55908990,183745895,1,2023-10-18,1,N,90Z,31,28,F,10,10,R,,,28,
2023,55908991,183745895,2,2023-10-18,1,N,280,30,27,M,10,20,R,,,27,
2023,54934778,181068057,1,2023-10-19,1,N,13B,41,38,M,98,20,R,,,38,
2023,54934779,181068063,1,2023-10-19,2,N,290,33,30,M,10,20,R,,,30,
2023,54934780,181068064,1,2023-10-19,1,N,13A,23,20,M,10,20,R,,,20,
2023,54934781,181068074,1,2023-10-20,1,N,23C,26,23,F,10,10,N,,,23,
2023,55908992,183745896,1,2023-10-21,2,N,23C,22,19,M,10,20,N,,,19,
2023,54934782,181068083,1,2023-10-21,1,N,13A,29,26,M,10,20,N,,,26,
2023,54934783,181068084,1,2023-10-21,3,N,23C,38,35,F,10,20,N,,,35,
2023,54934784,181068084,2,2023-10-21,3,N,23C,35,32,M,98,20,N,,,32,
2023,54934785,181068094,1,2023-10-22,2,N,23C,32,29,M,10,10,N,,,29,
2023,54934786,181068095,1,2023-10-22,2,N,290,40,37,M,10,20,R,,,37,
2023,54934787,181068099,1,2023-10-23,2,N,13B,32,29,M,10,20,R,,,29,
2023,54934788,181068102,1,2023-10-24,1,N,13A,21,18,M,10,20,R,,,18,
2023,54934789,181068105,1,2023-10-24,1,N,280,31,28,M,10,20,R,,,28,
2023,54934790,181068107,1,2023-10-24,1,N,280,36,33,F,98,20,N,,,33,
2023,54934791,181068108,1,2023-10-24,1,N,23C,45,42,F,10,10,N,,,42,
2023,54934792,181068109,1,2023-10-24,2,N,13B,29,26,F,10,20,R,,,26,
2023,54934793,181068110,1,2023-10-24,2,N,23C,57,54,M,10,20,N,,,54,
2023,54934794,181068114,1,2023-10-24,2,N,520,50,47,M,98,20,R,,,47,
2023,54934795,181068115,1,2023-10-25,1,N,100,21,18,M,10,20,R,,,18,
2023,54934796,181068120,1,2023-10-25,2,N,220,74,71,F,20,20,R,,,71,
2023,54934797,181068122,1,2023-10-25,1,N,220,23,20,M,10,20,R,,,20,
2023,54934798,181068122,2,2023-10-25,1,N,220,21,18,M,10,20,N,,,18,
2023,54934799,181068138,1,2023-10-26,2,N,23C,30,27,F,10,20,R,,,27,
2023,57225104,187989034,1,2023-10-26,2,N,23F,32,29,M,10,20,R,,,29,
2023,57225105,187989035,1,2023-10-26,2,N,23F,32,29,M,10,20,R,,,29,
2023,55908997,183745908,1,2023-10-26,2,N,290,22,19,F,10,20,R,,,19,
2023,51900226,171725161,1,2023-03-31,2,N,13A,21,18,M,30,20,R,,,18,
2023,51900227,171725161,2,2023-03-31,2,N,13A,22,19,M,30,20,R,,,19,
2023,51900228,171725164,1,2023-04-01,2,N,13B,22,19,M,30,20,R,,,19,
2023,51900229,171725166,1,2023-04-01,3,N,13B,41,38,F,98,20,R,,,38,
2023,51900230,171725167,1,2023-04-01,2,N,13B,26,23,M,10,40,N,,,23,
2023,53867717,178309453,1,2023-04-04,1,N,280,36,33,M,10,10,R,,,33,
2023,51900232,171725169,1,2023-04-01,2,N,13A,30,27,F,10,40,N,,,27,
2023,51900233,171725171,1,2023-04-01,3,N,35A,55,52,M,10,10,R,,,52,
2023,51900234,171725175,1,2023-04-01,2,N,290,33,30,M,10,10,R,,,30,
2023,51900235,171725179,1,2023-04-01,3,N,280,28,25,M,30,20,R,,,25,
2023,51900236,171725181,1,2023-04-01,2,N,13C,43,40,M,10,20,R,,,40,
2023,51900237,171725183,1,2023-04-01,3,N,100,27,24,M,20,20,R,,,24,
2023,51900238,171725192,1,2023-04-01,3,N,23C,25,22,M,20,20,U,,,22,
2023,51900239,171725194,1,2023-04-01,3,N,13B,48,45,F,10,10,R,,,45,
2023,51900240,171725196,1,2023-04-01,3,N,13B,33,30,M,10,10,R,,,30,
2023,51900241,171725200,1,2023-04-01,3,N,220,35,32,M,10,10,R,,,32,
2023,51900242,171725201,1,2023-04-01,3,N,35B,30,27,M,10,40,R,,,27,
2023,51900243,171725201,2,2023-04-01,3,N,35A,51,48,M,10,40,R,,,48,
2023,51900244,171725208,1,2023-04-01,2,N,13B,26,23,M,10,10,R,,,23,
2023,51900245,171725209,1,2023-04-01,3,N,35B,49,46,M,10,40,R,,,46,
2023,51900246,171725211,1,2023-04-01,2,N,13B,27,24,M,10,10,R,,,24,
2023,51900247,171725212,1,2023-04-01,2,N,23F,56,53,M,10,40,R,,,53,
2023,51900248,171725218,1,2023-04-01,3,N,23C,54,51,F,10,40,N,,,51,
2023,52206475,172683938,1,2023-04-01,3,N,09A,86,83,M,10,10,R,,,83,
2023,51900249,171725224,1,2023-04-01,3,N,23C,46,43,M,10,10,N,,,43,
2023,51900250,171725226,1,2023-04-01,3,N,23C,23,20,M,10,10,R,,,20,
2023,51900251,171725230,1,2023-04-01,3,N,35A,30,27,M,10,10,R,,,27,
2023,51900253,171725234,1,2023-04-01,3,N,35A,24,21,M,20,20,N,,,21,
2023,51900254,171725235,1,2023-04-01,2,N,13B,28,25,M,10,10,R,,,25,
2023,51900255,171725236,1,2023-04-01,3,N,13A,27,24,M,10,10,R,,,24,
2023,52206476,172683939,1,2023-04-01,2,N,290,37,34,F,20,20,R,,,34,
2023,51900256,171725242,1,2023-04-01,3,N,35A,43,40,M,30,20,R,,,40,
2023,51900257,171725244,1,2023-04-01,3,N,35A,72,69,M,98,10,R,,,69,
2023,51900258,171725244,2,2023-04-01,3,N,35A,38,35,M,10,10,R,,,35,
2023,51900259,171725246,1,2023-04-01,3,N,35A,32,29,M,10,40,U,,,29,
2023,53867718,178309454,1,2023-04-02,1,N,13B,41,38,M,10,10,R,,,38,
2023,53867719,178309455,1,2023-04-02,1,N,13B,30,27,M,10,20,R,,,27,
2023,53867720,178309456,1,2023-04-02,1,N,520,31,28,M,10,10,R,,,28,
2023,51900263,171725256,1,2023-04-02,2,N,13B,53,50,M,10,10,R,,,50,
2023,51900264,171725257,1,2023-04-02,2,N,13B,26,23,M,10,10,R,,,23,
2023,53867721,178309457,1,2023-04-02,1,N,220,35,32,M,10,40,R,,,32,
2023,53883053,178364934,1,2023-04-02,1,N,13A,30,27,M,10,20,N,,,27,
2023,51900267,171725269,1,2023-04-02,2,N,13B,23,20,M,10,40,R,,,20,
2023,51900268,171725273,1,2023-04-02,2,N,13B,50,47,M,30,20,R,,,47,
2023,53883054,178364936,1,2023-04-02,1,N,220,47,44,M,10,10,R,,,44,
2023,51900269,171725279,1,2023-04-02,2,N,13A,39,36,F,10,20,R,,,36,
2023,52498315,173655054,1,2023-04-02,2,N,13B,44,41,F,10,10,R,,,41,
2023,53883055,178364937,1,2023-04-02,1,N,240,34,31,M,10,10,R,,,31,
2023,53867722,178309458,1,2023-04-02,1,N,35A,33,30,F,98,40,R,,,30,
2023,51900272,171725290,1,2023-04-02,2,N,13B,28,25,M,10,20,R,,,25,
2023,53867723,178309459,1,2023-04-02,1,N,13B,46,43,M,10,40,R,,,43,
2023,51899866,171723818,1,2023-04-02,2,N,13B,32,29,F,10,10,R,,,29,
2023,52965316,175309471,1,2023-04-04,1,N,13A,45,42,M,10,20,R,,,42,
2023,53867724,178309460,1,2023-04-02,1,N,35A,30,27,M,10,40,R,,,27,
2023,51899868,171723824,1,2023-04-02,2,N,13B,45,42,M,30,20,R,,,42,
2023,51899869,171723824,2,2023-04-02,2,N,13B,46,43,F,98,40,R,,,43,
2023,53867725,178309461,1,2023-04-02,1,N,220,38,35,M,10,10,U,,,35,
2023,53867726,178309461,2,2023-04-02,1,N,220,31,28,F,30,20,N,,,28,
2023,52965317,175309472,1,2023-04-02,1,N,280,44,41,F,10,40,U,,,41,
2023,51899870,171723831,1,2023-04-02,2,N,13B,47,44,F,10,20,N,,,44,
2023,51899871,171723832,1,2023-04-02,2,N,13B,40,37,M,30,10,R,,,37,
2023,53867727,178309465,1,2023-04-02,1,N,35A,22,19,M,10,10,R,,,19,
2023,51899873,171723836,1,2023-04-02,2,N,13B,60,57,M,10,20,R,,,57,
2023,51899874,171723840,1,2023-04-02,2,N,13B,33,30,M,10,20,R,,,30,
2023,51899875,171723842,1,2023-04-08,2,N,13B,24,21,M,10,10,R,,,21,
2023,51899876,171723843,1,2023-04-02,2,N,13B,33,30,M,10,40,R,,,30,
2023,53867728,178309466,1,2023-04-02,1,N,13B,35,32,M,30,40,U,,,32,
2023,51899878,171723852,1,2023-04-02,2,N,13B,26,23,M,30,10,R,,,23,
2023,51899879,171723858,1,2023-04-02,2,N,13B,22,19,F,20,20,R,,,19,
2023,52206480,172683950,1,2023-04-03,2,N,290,49,46,M,10,20,R,,,46,
2023,51899880,171723860,1,2023-04-03,2,N,13B,28,25,M,10,10,R,,,25,
2023,51899881,171723862,1,2023-04-03,2,N,13B,61,58,F,98,10,R,,,58,
2023,51899883,171723865,1,2023-04-03,2,N,290,72,69,M,10,20,R,,,69,
2023,53883056,178364938,1,2023-04-03,1,N,13B,37,34,M,98,40,R,,,34,
2023,51899885,171723877,1,2023-04-03,2,N,370,47,44,M,10,40,N,,,44,
2023,53883057,178364940,1,2023-04-03,1,N,35A,41,38,M,20,40,R,,,38,
2023,51899887,171723886,1,2023-04-03,2,N,13A,29,26,M,10,10,R,,,26,
2023,53883058,178364943,1,2023-04-03,1,N,120,25,22,M,20,20,R,,,22,
2023,51899889,171723901,1,2023-04-03,2,N,13B,54,51,M,20,20,R,,,51,
2023,52206481,172683956,1,2023-04-03,2,N,13A,24,21,F,10,10,R,,,21,
2023,51899890,171723910,1,2023-04-03,2,N,13B,34,31,M,10,20,R,,,31,
2023,53867729,178309467,1,2023-04-03,1,N,13A,57,54,M,10,10,R,,,54,
2023,53867730,178309468,1,2023-04-03,1,N,35A,29,26,M,30,20,R,,,26,
2023,53867731,178309468,2,2023-04-03,2,N,35B,36,33,M,30,40,R,,,33,
2023,51899894,171723914,1,2023-04-03,2,N,23C,31,28,M,98,10,R,,,28,
2023,53883059,178364944,1,2023-04-03,1,N,13A,38,35,M,10,10,R,,,35,
2023,53867732,178309469,1,2023-04-03,1,N,13A,51,48,F,20,40,R,,,48,
2023,53867733,178309470,1,2023-04-03,1,N,250,23,20,M,10,10,R,,,20,
2023,53883060,178364945,1,2023-04-03,1,N,13B,27,24,M,10,10,R,,,24,
